ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001209191-21-061070	0001833840	Just Brett	Officer	Interim Co-CFO, Chief Acc Ofcr		ONE SANSOME STREET, 33RD FLOOR		SAN FRANCISCO	CA	94104		001-39775
0001209191-21-061068	0001831819	Chuang Peiyen	Officer	Vice President of Operations		ONE SANSOME STREET, 33RD FLOOR		SAN FRANCISCO	CA	94104		001-39775
0001209191-21-061067	0001063663	MARINER JONATHAN D	Director,Officer	Chief Admin and People Officer		C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001209191-21-061064	0001333488	Bradley Julie MB	Director			ONE SANSOME STREET, 33RD FLOOR		SAN FRANCISCO	CA	94104		001-39775
0001209191-21-061062	0001349380	Khan Fareed A	Officer	Chief Financial Officer		C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001209191-21-061060	0001886762	Meriweather Tiffany N.	Officer	Chief Legal Officer		C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001209191-21-061058	0001285042	JOHNSON RONALD B	Director,Officer	Chief Executive Officer		C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001209191-21-061056	0001840139	Yu Gideon	Director			C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001271163-21-000084	0001185533	GABELLI MARIO J	Director,TenPercentOwnerOther		Control Person of Adviser	C/O GAMCO INVESTORS, INC	ONE CORPORATE CENTER	RYE	NY	10580		811-22021
0001493152-21-025816	0001675964	HANKEY CAPITAL, LLC	TenPercentOwner			4751 WILSHIRE BLVD., SUITE 110		LOS ANGELES	CA	90010		001-40899
0001493152-21-025816	0001561288	Hankey Don	Director,Officer,TenPercentOwner	Chairman of the Board		4751 WILSHIRE BLVD., SUITE 110		LOS ANGELES,	CA	90010		001-40899
0001209191-21-061055	0001875977	Young Smith Denise	Director			C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001209191-21-061053	0001875980	Coleman Smith Salaam	Director			C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001321732-21-000100	0001796068	Shiu Lambert	Officer	Chief Accounting Officer		ONE PENUMBRA PLACE		ALAMEDA	CA	94502		001-37557
0001209191-21-061051	0001875978	Harman Fredric	Director			C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001834892-21-000001	0001834892	Thom Brian David	Director,Officer	Chief Executive Officer		10624 S EASTERN AVE.	STE A209	HENDERSON	NV	89052		000-27781
0000950142-21-003241	0001516679	BRH Holdings GP, Ltd.	TenPercentOwner			C/O APOLLO GLOBAL MANAGEMENT, INC.	9 WEST 57TH STREET, 43RD FLOOR	NEW YORK	NY	10019		001-35107
0000950142-21-003240	0001514718	AP Professional Holdings, L.P.	TenPercentOwner			C/O APOLLO GLOBAL MANAGEMENT, INC.	9 WEST 57TH STREET, 43RD FLOOR	NEW YORK	NY	10019		001-35107
0001209191-21-061049	0001840139	Yu Gideon	Director			C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001596532-21-000342	0001605809	Ullal Jayshree	Director,Officer	President and CEO		5453 GREAT AMERICA PARKWAY		SANTA CLARA	CA	95054		001-36468
0001209191-21-061047	0001063663	MARINER JONATHAN D	Director,Officer	Chief Admin and People Officer		C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001104659-21-127717	0001865514	ESGEN LLC	TenPercentOwner			5956 SHERRY LANE	SUITE 1400	DALLAS	TX	75225		001-40927
0001357615-21-000142	0001267887	LYLES LESTER L	Director			1703 BURLWOOD CT.		VIENNA	VA	22182		001-33146
0001209191-21-061044	0001886762	Meriweather Tiffany N.	Officer	Chief Legal Officer		C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001209191-21-061042	0001816196	Detheux Michel	Officer	Chief Executive Officer		139 MAIN STREET		CAMBRIDGE	MA	02142		001-39401
0001209191-21-061041	0001285042	JOHNSON RONALD B	Director,Officer	Chief Executive Officer		C/O ENJOY TECHNOLOGY, INC.	3240 HILLVIEW AVE.	PALO ALTO	CA	94304		001-39800
0001104659-21-127716	0001888164	Mayon Michael C	Director			5956 SHERRY LANE	SUITE 1400	DALLAS	TX	75225		001-40927
0001562180-21-006578	0001842133	Leiderman Elisabeth	Director			C/O BLUEBIRD BIO, INC.	60 BINNEY STREET	CAMBRIDGE	MA	02142		001-35966
0001104659-21-127715	0001246309	JACOBS MARK M	Director			5956 SHERRY LANE	SUITE 1400	DALLAS	TX	75225		001-40927
0001357615-21-000140	0001453368	Dugle Lynn A	Director			601 JEFFERSON STREET		HOUSTON	TX	77002		001-33146
0001562180-21-006577	0001842133	Leiderman Elisabeth	Director			C/O BLUEBIRD BIO, INC.	60 BINNEY STREET	CAMBRIDGE	MA	02142		001-35966
0001104659-21-127714	0001195351	HELM LARRY L	Director			5956 SHERRY LANE	SUITE 1400	DALLAS	TX	75225		001-40927
0000947871-21-001076	0001860197	Smith Davis	Director			770 E TECHNOLOGY WAY F13-16		OREM	UT	84097		001-40920
0001104659-21-127713	0001888090	Daylami Nader	Officer	Chief Financial Officer		5956 SHERRY LANE	SUITE 1400	DALLAS	TX	75225		001-40927
0000947871-21-001075	0001559748	Crowder David V.	Director			770 E TECHNOLOGY WAY F13-16		OREM	UT	84097		001-40920
0001104659-21-127712	0001888478	Bishnoi Sanjay	Director			5956 SHERRY LANE	SUITE 1400	DALLAS	TX	75225		001-40927
0001104659-21-127711	0001526096	BENSON JAMES P.	Director			5956 SHERRY LANE	SUITE 1400	DALLAS	TX	75225		001-40927
0000947871-21-001074	0001858710	Webb Daniel S.	Director,Officer,TenPercentOwner	CEO, CFO		770 E TECHNOLOGY WAY F13-16		OREM	UT	84097		001-40920
0001801169-21-000115	0001836811	Wu Eric Chung-Wei	Director,Officer	CEO		410 N. SCOTTSDALE ROAD, SUITE 1600		TEMPE	AZ	85281		001-39253
0001104659-21-127710	0001876913	Leveton Jay	Officer	President		C/O STAGWELL INC.	1808 I ST. NW 8TH FLOOR	WASHINGTON	DC	20006		001-13718
0001104659-21-127709	0001625618	Bernatova Andrea	Director,Officer	CEO and Director		5956 SHERRY LANE	SUITE 1400	DALLAS,	TX	75225		001-40927
0001209191-21-061039	0001833942	Hodges Michelle A.	Officer	SVP, General Counsel		9975 SUMMERS RIDGE ROAD		SAN DIEGO	CA	92121		000-10961
0001209191-21-061037	0001333458	Bujarski Robert Joseph	Officer	Chief Operating Officer		9975 SUMMERS RIDGE ROAD		SAN DIEGO	CA	92121		000-10961
0000950142-21-003236	0001826287	OTEE 2020 ApS	Director,TenPercentOwner			STOCKHOLMSGADE 45		COPENHAGEN O	G7	2100	DENMARK	001-39497
0000950142-21-003236	0001826146	Ante Joachim Christoph	TenPercentOwner			C/O OTEE 2020 APS	STOCKHOLMSGADE 45	COPENHAGEN O	G7	2100	DENMARK	001-39497
0000950142-21-003236	0001824018	Helgason David	Director,TenPercentOwner			C/O UNITY SOFTWARE INC	30 - 3RD STREET	SAN FRANCISCO	CA	94103		001-39497
0000947871-21-001073	0001731174	Pearce Tony Marion	Director,Officer	Executive Chairman		770 E TECHNOLOGY WAY F13-16		OREM	UT	84097		001-40920
0000950142-21-003234	0001106636	HARRIS JOSHUA	Director,TenPercentOwner			C/O APOLLO GLOBAL MANAGEMENT, INC.	9 WEST 57TH STREET, 43RD FLOOR	NEW YORK	NY	10019		001-35107
0000947871-21-001072	0001731237	Pearce Terry Vernon	Director,Officer	Executive Vice-Chairman		770 E TECHNOLOGY WAY F13-16		OREM	UT	84097		001-40920
0001567619-21-018470	0001851389	Stilwell McDavid	Officer	Chief Financial Officer		COHERUS BIOSCIENCES, INC.	333 TWIN DOLPHIN DRIVE, SUITE 600	REDWOOD CITY	CA	94065		001-36721
0001209191-21-061035	0001806221	Teamsun Technology (HK) Ltd	TenPercentOwner			UNIT 907, 9TH FLOOR, TAI YAU BUILDING	181 JOHNSTON ROAD	WANCHAI	K3	00000	HONG KONG	001-38685
0001209191-21-061035	0001806217	Beijing Teamsun Technology Co. Ltd.	TenPercentOwner			ROOM 501, 5/F, NO. 23 BUILDING	10 E. BLOCK XIBEIWANG EAST RD.	HAIDIAN DISTRICT, BEIJING	F4	0000	CHINA	001-38685
0001209191-21-061035	0001806225	GDB International Investment Ltd	TenPercentOwner			15/F., TOPSAIL PLAZA	11 ON SUM STREET	SHATIN	K3	00000	HONG KONG	001-38685
0001209191-21-061035	0001806219	Automated Systems Holdings Ltd	TenPercentOwner			15/F., TOPSAIL PLAZA	11 ON SUM STREET	SHATIN	K3	00000	HONG KONG	001-38685
0001209191-21-061035	0001806223	GDD International Holding Co	TenPercentOwner			15/F., TOPSAIL PLAZA	11 ON SUM STREET	SHATIN	K3	00000	HONG KONG	001-38685
0001562180-21-006576	0001190211	DUNLEVIE BRUCE	Director			C/O BENCHMARK	2965 WOODSIDE ROAD	WOODSIDE	CA	94062		001-39203
0001562180-21-006575	0001193293	TOCIO MARY ANN	Director			C/O 1LIFE HEALTHCARE, INC.	ONE EMBARCADERO CENTER, SUITE 1900	SAN FRANCISCO	CA	94111		001-39203
0001562180-21-006574	0001271058	TAYLOR SCOTT C	Director			C/O 1LIFE HEALTHCARE, INC.	ONE EMBARCADERO CENTER, SUITE 1900	SAN FRANCISCO	CA	94111		001-39203
0001209191-21-061034	0001795501	Chung Bora	Officer	Chief Experience Officer		C/O BILL.COM HOLDINGS, INC.	6220 AMERICA CENTER DR., SUITE 100	SAN JOSE	CA	95002		001-39149
0001562180-21-006573	0001800529	Kennedy David P	Director			C/O 1LIFE HEALTHCARE, INC.	ONE EMBARCADERO CENTER, SUITE 1900	SAN FRANCISCO	CA	94111		001-39203
0001562180-21-006572	0001410972	Auvil Paul R. III	Director			C/O 1LIFE HEALTHCARE, INC.	ONE EMBARCADERO CENTER, SUITE 1900	SAN FRANCISCO	CA	94111		001-39203
0000947871-21-001071	0001852337	Ainge Tanner	Director			770 E TECHNOLOGY WAY F13-16		OREM	UT	84097		001-40920
0001766400-21-000142	0001375852	Lamb Scott E	Director			C/O THE PENNANT GROUP, INC.	1675 EAST RIVERSIDE DRIVE, SUITE 150	EAGLE	ID	83616		001-38900
0001766400-21-000141	0001786706	Stringfield JoAnne	Director			C/O THE PENNANT GROUP, INC.	1675 EAST RIVERSIDE DRIVE, SUITE 150	EAGLE	ID	83616		001-38900
0001209191-21-061032	0001784705	Sherman Rachel E.	Director			C/O SEMA4 HOLDINGS CORP.	333 LUDLOW ST, NORTH TOWER, 8TH FL.	STAMFORD	CT	06902		001-39482
0001766400-21-000140	0001202362	LEWIS RODERIC W	Director			C/O THE PENNANT GROUP, INC.	1675 E. RIVERSIDE DRIVE, SUITE 150	EAGLE	ID	83616		001-38900
0001766400-21-000139	0001212067	SMITH BARRY M	Director			1675 E RIVERSIDE DR, SUITE 150		EAGLE	ID	83616		001-38900
0001766400-21-000138	0001437214	Nackel John G.	Director			C/O THE PENNANT GROUP, INC.	1675 EAST RIVERSIDE DRIVE, SUITE 150	EAGLE	ID	83616		001-38900
0001766400-21-000137	0001417555	Christensen Christopher R.	Director			C/O THE PENNANT GROUP, INC.	1675 EAST RIVERSIDE DRIVE, SUITE 150	EAGLE	ID	83616		001-38900
0001766400-21-000136	0001183387	COVEY STEPHEN M R	Director			C/O THE PENNANT GROUP, INC.	1675 EAST RIVERSIDE DRIVE, SUITE 150	EAGLE	ID	83616		001-38900
0001209191-21-061031	0001822293	Turner Nat	Director			C/O SEMA4 HOLDINGS CORP.	333 LUDLOW ST, NORTH TOWER, 8TH FL.	STAMFORD	CT	06902		001-39482
0000947871-21-001070	0001730687	Laube Lynne Marie	Director			770 E TECHNOLOGY WAY F13-16		OREM	UT	84097		001-40920
0001209191-21-061030	0001795497	Lacerte Rene A.	Director,Officer	President and CEO		C/O BILL.COM HOLDINGS, INC.	6220 AMERICA CENTER DR., SUITE 100	SAN JOSE	CA	95002		001-39149
0001209191-21-061029	0001402017	Pellini Michael J	Director			C/O SEMA4 HOLDINGS CORP.	333 LUDLOW ST, NORTH TOWER, 8TH FL.	STAMFORD	CT	06902		001-39482
0001104659-21-127704	0001575408	Islam Saqib	Director,Officer	Chief Executive Officer		C/O SPRINGWORKS THERAPEUTICS,	INC., 100 WASHINGTON BLVD.	STAMFORD,	CT	06902		001-39044
0001209191-21-061028	0000943431	RUCH JOSHUA	Director			C/O SEMA4 HOLDINGS CORP.	333 LUDLOW ST, NORTH TOWER, 8TH FL.	STAMFORD	CT	06902		001-39482
0001209191-21-061026	0001585017	Ryan Jason	Director			C/O SEMA4 HOLDINGS CORP.	333 LUDLOW ST, NORTH TOWER, 8TH FL.	STAMFORD	CT	06902		001-39482
0000947871-21-001069	0001858639	Worldwide Webb Acquisition Sponsor, LLC	TenPercentOwner			770 E TECHNOLOGY WAY F13-16		OREM	UT	84097		001-40920
0001209191-21-061025	0001753655	Leproust Emily M.	Director			C/O SEMA4 HOLDINGS CORP.	333 LUDLOW STREET, NORTH TOWER, 8TH FL.	STAMFORD	CT	06902		001-39482
0001209191-21-061024	0001526935	Hughes Jeffrey A	Officer	EVP Chief Administrative Offic		18500 NORTH ALLIED WAY		PHOENIX	AZ	85054		001-14267
0001771515-21-000082	0001779708	Gray Lindsay E.	Officer	VP Corporate Controller		C/O GROCERY OUTLET HOLDING CORP.	5650 HOLLIS STREET	EMERYVILLE	CA	94608		001-38950
0001209191-21-061023	0001534264	Casdin Eli	Director			C/O SEMA4 HOLDINGS CORP.	333 LUDLOW ST, NORTH TOWER, 8TH FL.	STAMFORD	CT	06902		001-39482
0001209191-21-061022	0001677467	Ellingsen Catharine D	Officer	EVP/Chief Legal Officer/Sec		18500 N. ALLIED WAY		PHOENIX	AZ	85054		001-14267
0001209191-21-061021	0001873440	Charney Dennis	Director			C/O SEMA4 HOLDINGS CORP.	333 LUDLOW ST, NORTH TOWER, 8TH FL.	STAMFORD	CT	06902		001-39482
0001213900-21-053605	0001380585	Radoff Bradley Louis	Other		See Explanation of Responses	2727 KIRBY DRIVE, UNIT 29L		HOUSTON	TX	77098		001-36865
0001209191-21-061020	0001748289	Bales Brian A	Officer	EVP, Chief Development Officer		18500 NORTH ALLIED WAY		PHOENIX	AZ	85054		001-14267
0000914025-21-000068	0001571950	Shull David M	Director,Officer	President and CEO		345 ENCINAL STREET		SANTA CRUZ	CA	95060		001-12696
0001104659-21-127701	0001771735	Penn Mark Jeffery	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O THE STAGWELL GROUP LLC	1808 I STREET, NW 6TH FLOOR	WASHINGTON	DC	20006		001-13718
0001104659-21-127700	0001808306	DIMAGGIO VINCENZO	Officer	SVP, Chief Accounting Officer		C/O STAGWELL INC.	ONE WORLD TRADE CENTER, FLOOR 65	NEW YORK	NY	10007		001-13718
0000056978-21-000145	0001536288	Wong Nelson MunPun	Officer	Senior Vice President		23A SERANGOON NORTH AVENUE 5	#01-01	SINGAPORE		U0 554369		000-00121
0001104659-21-127699	0001443237	Lanuto Frank P	Officer	Chief Financial Officer		C/O STAGWELL INC.	ONE WORLD TRADE CENTER, FLOOR 65	NEW YORK,	NY	10007		001-13718
0001062993-21-009720	0001394200	Lu Ruey-Lin	Director			EMPIA TECHNOLOGY CORP.	2600 AUGUSTINE DRIVE	SANTA CLARA	CA	95054		001-33387
0000056978-21-000143	0001804476	Drake Stephen Ray	Officer	Vice President		23A SERANGOON NORTH AVENUE 5 #01-01		SINGAPORE	U0	554369	SINGAPORE	000-00121
0001209191-21-061017	0001244163	MANNINA WILLIAM T	Officer	Acting CFO (Interim)		C/O ENERGOUS CORPORATION	3590 NORTH FIRST STREET, SUITE 210	SAN JOSE	CA	95134		001-36379
0000056978-21-000141	0001529306	Wong Lester A	Officer	Chief Financial Officer		23A SERANGOON NORTH AVENUE 5	#01-01	SINGAPORE		U0 554369		000-00121
0001209191-21-061016	0001700213	Sahejpal Neeraj	Officer	Senior VP, Product Marketing		C/O ENERGOUS CORPORATION	3590 NORTH FIRST STREET, SUITE 210	SAN JOSE	CA	95134		001-36379
0001209191-21-061015	0001613480	Johnston Cesar	Officer	Acting CEO		C/O ENERGOUS CORPORATION	3590 NORTH FIRST STREET, SUITE 210	SAN JOSE	CA	95134		001-36379
0001104659-21-127694	0000318492	A.G.P. / ALLIANCE GLOBAL PARTNERS CORP.	Other		Underwriter	88 POST ROAD WEST	2ND FLOOR	WESTPORT	CT	06880		001-40934
0000056978-21-000139	0001692400	Chong Chan Pin	Officer	Executive Vice President		23A SERANGOON NORTH AVENUE 5 #01-01		SINGAPORE	U0	554369	SINGAPORE	000-00121
0001209191-21-061014	0001813983	DelGhiaccio Brian M	Officer	EVP Chief Financial Officer		C/O REPUBLIC SERVICES, INC.	18500 N. ALLIED WAY	PHOENIX	AZ	85054		001-14267
0001849442-21-000007	0001849442	Libin Alvin Gerald	TenPercentOwner			3200 255 5TH AVENUE SW		CALGARY	A0	T2P 3G6	ALBERTA, CANADA	001-15555
0001849442-21-000007	0001880365	Balmon Investments Ltd.	TenPercentOwner			3200 255 5TH AVENUE SW		CALGARY	A0	T2P 3G6	ALBERTA, CANADA	001-15555
0000056978-21-000137	0001316245	CHEN FUSEN ERNIE	Director,Officer	President and CEO		23A SERANGOON NORTH AVE 5	#01-01	SINGAPORE	U0	554369	SINGAPORE	000-00121
0001171843-21-007026	0001224533	COMOLLI KEVIN E	Director			C/O VARONIS SYSTEMS, INC.	1250 BROADWAY, 29TH FLOOR	NEW YORK	NY	10001		001-36324
0001171843-21-007025	0001234276	VAN DEN BOSCH FRED	Director			C/O VARONIS SYSTEMS, INC.	1250 BROADWAY, 29TH FLOOR	NEW YORK	NY	10001		001-36324
0001209191-21-061013	0001777086	Andersen Derek	Officer	Chief Financial Officer		C/O SNAP INC.	3000 31ST STREET	SANTA MONICA	CA	90405		001-38017
0001209191-21-061012	0001283142	GOEBEL BRIAN A	Officer	CAO		18500 N. ALLIED WAY		PHOENIX	AZ	85054		001-14267
0000356309-21-000077	0001883581	Reich Richard	Officer	SVP, Gen Counsel and Corp Sec		C/O NEW JERSEY RESOURCES CORPORATION	1415 WYCKOFF ROAD	WALL	NJ	07719		001-08359
0000356309-21-000076	0001807367	Cradic Amy	Officer	SVP & COO Non-Utility Business		C/O NEW JERSEY RESOURCES CORPORATION	1415 WYCKOFF ROAD	WALL	NJ	07719		001-08359
0000356309-21-000075	0001801637	Shea Timothy F.	Officer	Vice President, Subsidiary		C/O NEW JERSEY RESOURCES CORPORATION	1415 WYCKOFF ROAD	WALL	NJ	07719		001-08359
0001209191-21-061011	0001775534	Stuart Timothy E	Officer	COO		18500 N ALLIED WAY		PHOENIX	AZ	85054		001-14267
0000356309-21-000074	0001658452	Migliaccio Patrick J.	Officer	Senior VP and CFO		1415 WYCKOFF ROAD		WALL	NJ	07719		001-08359
0000356309-21-000073	0001801666	Valori Mark F.	Officer	Vice President, Subsidiary		C/O NEW JERSEY RESOURCES	1415 WYCKOFF ROAD	WALL	NJ	07719		001-08359
0000356309-21-000072	0001690332	Shea Jacqueline K	Officer	VP, Chief Information Officer		1415 WYCKOFF ROAD		WALL	NJ	07719		001-08359
0000356309-21-000071	0001658015	Mullan Amanda	Officer	Senior V.P. & Chief HR Officer		1415 WYCKOFF ROAD		WALL	NJ	07719		001-08359
0001654954-21-011217	0001076391	POEHLMAN CYNTHIA	Officer	CFO		4446-1A HENDRICKS AVENUE, STE 354		JACKSONVILLE	FL	32207		000-22904
0000356309-21-000070	0001492218	Westhoven Stephen D	Director,Officer	President & CEO		C/O NEW JERSEY RESOURCES CORPORATION	1415 WYCKOFF ROAD	WALL	NJ	07719		001-08359
0001679788-21-000056	0001851442	Ehrsam Frederick Ernest III	Director			C/O COINBASE GLOBAL, INC.		NOT APPLICABLE	DE			001-40289
0001209191-21-061010	0001726718	Vander Ark Jon	Officer	CEO and President		18500 N. ALLIED WAY		PHOENIX	AZ	85054		001-14267
0001179110-21-009554	0001255017	ORTHWEIN PETER BUSCH	Director			C/O THOR INDUSTRIES, INC.	601 EAST BEARDSLEY AVENUE	ELKHART	IN	46514-3305		001-09235
0001213900-21-053598	0001540245	Andreessen Horowitz Fund III-Q, L.P.	TenPercentOwner			2865 SAND HILL ROAD	SUITE 101	MENLO PARK	CA	94025		001-40932
0001213900-21-053598	0001160077	Andreessen Marc L	TenPercentOwner			2865 SAND HILL ROAD	SUITE 101	MENLO PARK	CA	94025		001-40932
0001213900-21-053598	0001540352	Andreessen Horowitz Fund III, L.P.	TenPercentOwner			2865 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-40932
0001213900-21-053598	0001166586	HOROWITZ BENJAMIN A	TenPercentOwner			2865 SAND HILL ROAD	SUITE 101	MENLO PARK	CA	94025		001-40932
0001213900-21-053598	0001540355	Andreessen Horowitz Fund III-A, L.P.	TenPercentOwner			2865 SAND HILL ROAD	SUITE 101	MENLO PARK	CA	94025		001-40932
0001213900-21-053598	0001540353	Andreessen Horowitz Fund III-B, L.P.	TenPercentOwner			2865 SAND HILL ROAD	SUITE 101	MENLO PARK	CA	94025		001-40932
0001213900-21-053598	0001540361	AH Equity Partners III, L.L.C.	TenPercentOwner			2865 SAND HILL ROAD	SUITE 101	MENLO PARK	CA	94025		001-40932
0001213900-21-053595	0001219230	FENTON PETER H	TenPercentOwner			C/O BENCHMARK	2965 WOODSIDE ROAD	WOODSIDE	CA	94062		001-40932
0001213900-21-053595	0001190193	SPURLOCK STEVEN M	TenPercentOwner			C/O BENCHMARK	2965 WOODSIDE ROAD	WOODSIDE	CA	94062		001-40932
0001213900-21-053595	0001190192	BALKANSKI ALEXANDRE	TenPercentOwner			C/O BENCHMARK	2965 WOODSIDE ROAD	WOODSIDE	CA	94062		001-40932
0001213900-21-053595	0001190191	GURLEY J WILLIAM	TenPercentOwner			C/O BENCHMARK	2965 WOODSIDE ROAD	WOODSIDE	CA	94062		001-40932
0001213900-21-053595	0001190213	HARVEY KEVIN	TenPercentOwner			C/O BENCHMARK	2965 WOODSIDE ROAD	WOODSIDE	CA	94062		001-40932
0001213900-21-053595	0001183234	KAGLE ROBERT	TenPercentOwner			C/O BENCHMARK	2965 WOODSIDE ROAD	WOODSIDE	CA	94062		001-40932
0001213900-21-053595	0001572685	Cohler Matt	TenPercentOwner			C/O BENCHMARK	2965 WOODSIDE ROAD	WOODSIDE	CA	94062		001-40932
0001213900-21-053595	0001190211	DUNLEVIE BRUCE	TenPercentOwner			C/O BENCHMARK	2965 WOODSIDE ROAD	WOODSIDE	CA	94062		001-40932
0001209191-21-061009	0001292100	Wright Christopher A	Director,Officer	Chairman of the Board & CEO		950 17TH ST.	SUITE 2400	DENVER	CO	80202		001-38081
0000796343-21-000219	0001610062	Durn Daniel	Officer	EVP and CFO		ADOBE INC.	345 PARK AVENUE	SAN JOSE	CA	95110		000-15175
0001225208-21-013194	0000923738	Schwab Charles R.	Director,Officer	Chairman		3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001225208-21-013193	0001296479	Bettinger Walter W	Director,Officer	CEO		3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001213900-21-053593	0001816306	Robinson Dee M	Director			C/O ATHENA CONSUMER ACQUISITION CORP.	442 5TH AVENUE	NEW YORK	NY	10018		001-40921
0001213900-21-053592	0001611050	Benchmark Capital Management Co. VII, L.L.C.	TenPercentOwner			2965 WOODSIDE ROAD		WOODSIDE	CA	94062		001-40932
0001213900-21-053592	0001507669	Benchmark Capital Partners VII, L.P.	TenPercentOwner			2965 WOODSIDE ROAD		WOODSIDE	CA	94062		001-40932
0001213900-21-053592	0001507661	Benchmark Founders' Fund VII, L.P.	TenPercentOwner			2965 WOODSIDE ROAD		WOODSIDE	CA	94062		001-40932
0001213900-21-053592	0001507670	Benchmark Founders' Fund VII-B, L.P.	TenPercentOwner			2965 WOODSIDE ROAD		WOODSIDE	CA	94062		001-40932
0001213900-21-053592	0001572569	Benchmark Capital Management Co. VI, L.L.C.	TenPercentOwner			2965 WOODSIDE ROAD		WOODSIDE	CA	94062		001-40932
0001213900-21-053592	0001572570	Benchmark Founders Fund VI-B, L.P.	TenPercentOwner			2965 WOODSIDE ROAD		WOODSIDE	CA	94062		001-40932
0001213900-21-053592	0001426303	BENCHMARK CAPITAL PARTNERS VI LP	TenPercentOwner			2965 WOODSIDE ROAD		WOODSIDE	CA	94062		001-40932
0001213900-21-053592	0001432812	BENCHMARK FOUNDERS FUND VI LP	TenPercentOwner			2965 WOODSIDE ROAD		WOODSIDE	CA	94062		001-40932
0000796343-21-000217	0001610062	Durn Daniel	Officer	EVP and CFO		ADOBE INC.	345 PARK AVENUE	SAN JOSE	CA	95110		000-15175
0001213900-21-053590	0001091435	LASKY MITCHELL	Director,TenPercentOwner			C/O 2965 WOODSIDE ROAD		WOODSIDE	CA	94062		001-40932
0001140361-21-034927	0001372218	CPMG Inc	TenPercentOwner			2000 MCKINNEY AVE., STE 2125		DALLAS	TX	75201		001-35706
0001140361-21-034925	0001402856	McGaughy R Kent Jr	Director,TenPercentOwner			C/O CPMG, INC.	2000 MCKINNEY, SUITE 2125	DALLAS	TX	75201		001-35706
0001125376-21-000148	0001212067	SMITH BARRY M	Director			29222 RANCHO VIEJO ROAD	SUITE 127	SAN JUAN CAPISTRANO	CA	92675		001-33757
0001125376-21-000147	0001548135	Shaw Daren	Director			29222 RANCHO VIEJO ROAD	SUITE 127	SAN JUAN CAPISTRANO	CA	92675		001-33757
0001227654-21-000276	0001682956	Griffith S Bradley	Officer	Chief Commercial Officer		C/O COMPASS MINERALS INTERNATIONAL, INC.	9900 WEST 109TH STREET, SUITE 100	OVERLAND PARK	KS	66210		001-31921
0001125376-21-000146	0001764784	Blouin Ann Scott	Director			29222 RANCHO VIEJO ROAD	SUITE 127	SAN JUAN CAPISTRANO	CA	92675		001-33757
0000899243-21-040650	0001828707	Thomas Hans	Director,TenPercentOwner			10X CAPITAL VENTURE ACQUISITION CORP. II	1 WORLD TRADE CENTER, 85TH FLOOR	NEW YORK	NY	10007		001-40722
0000899243-21-040650	0001861433	10X Capital SPAC Sponsor II LLC	Director,TenPercentOwner			10X CAPITAL VENTURE ACQUISITION CORP. II	1 WORLD TRADE CENTER, 85TH FLOOR	NEW YORK	NY	10007		001-40722
0001227654-21-000275	0001791952	Frontczak Mary L	Officer	Chief Legal & Admin. Officer		C/O COMPASS MINERALS INTERNATIONAL, INC.	9900 WEST 109TH STREET, SUITE 100	OVERLAND PARK	KS	66210		001-31921
0001125376-21-000145	0001741453	Abbott Swati Bargotra	Director			29222 RANCHO VIEJO RD. SUITE #127		SAN JUAN CAPISTRANO	CA	92675		001-33757
0001227654-21-000274	0001317675	Crutchfield Kevin S	Director,Officer	President and CEO		C/O COMPASS MINERALS INTERNATIONAL, INC.	9900 WEST 109TH STREET, SUITE 100	OVERLAND PARK	KS	66210		001-31921
0001125376-21-000144	0001303995	Daniels Lee A	Director			29222 RANCHO VIEJO ROAD	SUITE 127	SAN JUAN CAPISTRANO	CA	92675		001-33757
