ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001209191-19-056315	0001774246	Denny Michael B.	Director			1202 ELMWOOD DR		ABILENE	TX	79605		000-07674
0001606757-19-000075	0001414921	Van Deursen Holly	Director			1205 KIMBALL BOULEVARD		JASPER	IN	47546		001-36454
0001555569-19-000019	0001261174	NEWTON DAVID W	Director,Officer	VP of Technology		8099 NORTH 63RD STREET		LONGMONT	CO	80503		001-11789
0001209191-19-056313	0001205132	WOOFTER TIMOTHY K	Director			194 WEST MAIN ST.		CORTLAND	OH	44410		001-38827
0001296435-19-000150	0001303628	Moore Philip C	Director			3460 PRESTON RIDGE ROAD, SUITE 600		ALPHARETTA	GA	30005		001-32240
0001209191-19-056311	0001578752	Langhenry Joseph P	Director			194 WEST MAIN ST.		CORTLAND	OH	44410		001-38827
0001789384-19-000002	0001144872	JOSEFOWICZ GREGORY P	Director			8410 W. BRYN MAWR		CHICAGO	IL	60631		001-09712
0001209191-19-056309	0001184493	GALANTI RICHARD A	Director,Officer	Executive VP and CFO		999 LAKE DRIVE		ISSAQUAH	WA	98027		000-20355
0000927089-19-000433	0001220151	HEETER DAVID WAYNE	Director,Officer	President and CEO		MUTUALFIRST FINANCIAL, INC.	110 EAST CHARLES STREET	MUNCIE	IN	47305-2400		000-27905
0000016058-19-000087	0001698912	Voci Christopher Anthony	Officer	SrVP, Corp. Controller		1100 N. GLEBE ROAD		ARLINGTON	VA	22201		001-31400
0001567619-19-021159	0001280968	CICCOTELLO CONRAD S	Director			11550 ASH STREET	SUITE 300	LEAWOOD	KS	66211		811-22409
0001209191-19-056308	0001492933	Koch Joseph E	Director			194 WEST MAIN ST.		CORTLAND	OH	44410		001-38827
0001692276-19-000010	0001234878	KOSKI CHRISTINE L	Director			1500 WEST UNIVERSITY PARKWAY		SARASOTA	FL	34243		000-21835
0001209191-19-056306	0001205130	THOMPSON RICHARD B	Director			194 WEST MAIN ST.		CORTLAND	OH	44410		001-38827
0000354908-19-000104	0001230418	WYNNE STEVEN E	Director			27700 SW PARKWAY AVENUE		WILSONVILLE	OR	97070		000-21918
0001474506-19-000190	0001190153	MILTON JOHN D JR	Other		Executive Vice President	200 W. FORSYTH STREET	7TH FLOOR	JACKSONVILLE	FL	32202		001-36769
0001543407-19-000054	0001221780	SCOTT BERTRAM L	Director			C/O BECTON, DICKINSON AND COMPANY	1 BECTON DRIVE	FRANKLIN LAKES	NJ	07417		001-04802
0001567619-19-021156	0001423809	Husted Amy D.	Officer	VP and General Counsel		55 WAUGH DRIVE, SUITE 1000		HOUSTON	TX	77007		001-07615
0000354908-19-000103	0001186676	SMITH MICHAEL T	Director			27700 SW PARKWAY AVENUE		WILSONVILLE	OR	97070		000-21918
0001543407-19-000053	0001292762	Jones Christopher Ian Montague	Director			C/O BECTON, DICKINSON AND COMPANY	1 BECTON DRIVE	FRANKLIN LAKES	NJ	07417		001-04802
0001104659-19-063200	0001596245	Reisner John R.	Officer	See Remarks		601 CLINTON STREET		DEFIANCE	OH	43512		000-26850
0001215181-19-000046	0001215181	MOYLAN JAMES E JR	Officer	SVP Finance, CFO		C/O CIENA CORPORATION	7035 RIDGE RD.	HANOVER	MD	21076-1426		001-36250
0001209191-19-056302	0001500817	Chapman Harry S	Director			4626 DRAKE FALLS COURT		KATY	TX	77450		001-11151
0000905729-19-000218	0001505911	Herr Robert L	Director			10753 MACATAWA DRIVE		HOLLAND	MI	49424		000-25927
0001127602-19-032606	0001131014	FETSKO FRANCIS M	Officer	EVP, COO, CFO & Treasurer		TOMPKINS FINANCIAL CORPORATION	PO BOX #460	ITHACA	NY	14851		001-12709
0001209191-19-056301	0001697538	Little Joshua Eric	Director			192 E. 200 N., 3RD FL		ST. GEORGE	UT	84770		001-12257
0001209191-19-056299	0000316011	LILLY ENDOWMENT INC	TenPercentOwner			2801 NORTH MERIDIAN STREET		INDIANAPOLIS	IN	46208-0068		001-06351
0001213900-19-023125	0001779815	Walters Happy David	Director			C/O CONVERSION LABS, INC	800 THIRD AVENUE, SUITE 2800	NEW YORK	NY	10022		000-55857
0001562180-19-005485	0001734563	Houston Andrew	Director,Officer,TenPercentOwner	Chief Executive Officer		1800 OWENS STREET	SUITE 200	SAN FRANCISCO	CA	94158		001-38434
0001562180-19-005483	0001734563	Houston Andrew	Director,Officer,TenPercentOwner	Chief Executive Officer		1800 OWENS STREET	SUITE 200	SAN FRANCISCO	CA	94158		001-38434
0001090009-19-000021	0001383301	Strickland F Justin	Officer	President		P.O. BOX 17465		GREENVILLE	SC	29606		000-27719
0001298946-19-000137	0001600861	Quinn Briony R.	Officer	Sr. Vice President & Treasurer		C/O DIAMONDROCK HOSPITALITY COMPANY	2 BETHESDA METRO CENTER, SUITE 1400	BETHESDA	MD	20814		001-32514
0001298946-19-000136	0001786115	Donnelly Jeffrey	Officer	EVP & Chief Financial Officer		C/O DIAMONDROCK HOSPITALITY COMPANY	2 BETHESDA METRO CENTER, SUITE 1400	BETHESDA	MD	20814		001-32514
0001733614-19-000008	0001199425	PAYNE BARBARA A	Director									001-12575
0001793562-19-000003	0001793562	Dunn Robert William	Officer	SVP & COO		12655 NORTH CENTRAL EXPRESSWAY	SUITE 1000	DALLAS	TX	75243		001-33228
0001585364-19-000110	0001679915	Quinn Grainne	Officer	EVP, Chief Medical Officer		PERRIGO COMPANY PLC	515 EASTERN AVENUE	ALLEGAN	MI	49010		001-36353
0001740236-19-000057	0001599785	Wasilewski Raymond Walter	Officer	Senior Vice President		5400 UNIVERSITY AVENUE		WEST DES MOINES	IA	50266		001-11917
0000899243-19-027174	0001698362	Wallach Sandra	Officer	CFO		2201 WALNUT AVENUE, SUITE 100		FREMONT	CA	94538		000-29440
0001127602-19-032605	0001756765	Wood Paul Richard	Officer	EVP, Sales		500 CHARLES EWING BLVD		EWING	NJ	08628		001-10585
0001140361-19-020424	0001209495	LUDWIG DAVID F	Officer	Vice President		C/O BALCHEM CORPORATION	52 SUNRISE PARK ROAD	NEW HAMPTON	NY	10958		001-13648
0001209191-19-056297	0001175204	KANTOR DAVID M	Officer	CEO, Radio Division		1010 WAYNE AVENUE	14TH FLOOR	SILVER SPRING	MD	20910		000-25969
0001179110-19-011651	0001792379	Miller Matthew L.	Officer	VP, WGO, President, Newmar		PO BOX 152		FOREST CITY	IA	50436		001-06403
0001209191-19-056295	0001483025	Stelling Kessel D	Director,Officer	Chairman, CEO, & President		P.O. BOX 120		COLUMBUS	GA	31902		001-10312
0001179110-19-011649	0001792379	Miller Matthew L.	Officer	VP, WGO, President, Newmar		PO BOX 152		FOREST CITY	IA	50436		001-06403
0001209191-19-056294	0001581064	Hansotia Eric P	Officer	Sr VP Chief Operating Officer		AGCO CORPORATION	4205 RIVER GREEN PARKWAY	DULUTH	GA	30096		001-12930
0001209191-19-056293	0001715010	Stallworth John L.	Director			1111 BAY AVENUE, SUITE 501		COLUMBUS	GA			001-10312
0001415889-19-001289	0001558913	Cohen Scot	Director,Officer,TenPercentOwner	EXECUTIVE CHAIRMAN		C/O WRAP TECHNOLOGIES, INC.	4620 ARVILLE STREET, SUITE E	LAS VEGAS	NV	89103		001-38750
0001209191-19-056292	0001072501	ATIEH MICHAEL G	Director			105 SE SANTA LUCIA		PORT SAINT LUCIE	FL	34984		001-11778
0001209191-19-056291	0001605855	PASTIDES HARRIS	Director			P.O. BOX 120		COLUMBUS	GA	31902		001-10312
0001301787-19-000075	0001738679	Averitt Alexander S	Officer	Chief Operating Officer		1950 SPECTRUM CIRCLE		MARIETTA	GA	30067		001-32383
0001209191-19-056289	0001245119	DOVE ROSS	Director,Officer	CEO		12625 HIGH BLUFF DRIVE, SUITE 305		SAN DIEGO	CA	92130		000-17973
0001209191-19-056287	0001205378	MURPHY DIANA M	Director			1111 BAY AVENUE, SUITE 501		COLUMBUS	GA	31901		001-10312
0001209191-19-056286	0001267224	CAMP ELIZABETH W	Director			P.O. BOX 120		COLUMBUS	GA	31902		001-10312
0001039399-19-000085	0001590177	SLESSOR MIKE	Director,Officer	CEO		7005 SOUTHFRONT ROAD		LIVERMORE	CA	94551		000-50307
0000880117-19-000022	0001505044	Brandeisky Howard	Officer	Sr. Vice President		1703 N. RANDALL ROAD		ELGIN	IL	60123		000-19681
0001793562-19-000002	0001793562	Dunn Robert William	Officer	SVP & COO		12655 NORTH CENTRAL EXPRESSWAY	SUITE 1000	DALLAS	TX	75243		001-33228
0001104659-19-063121	0001758504	Farmer Neil P	Director			7 SHADOW LANE		RICHMOND	VA	23229		001-38719
0001793562-19-000001	0001793562	Dunn Robert William	Officer	SVP & COO		12655 NORTH CENTRAL EXPRESSWAY	SUITE 1000	DALLAS	TX	75243		001-33228
0001209191-19-056285	0001566051	Vross Anthony R	Director			194 WEST MAIN ST.		CORTLAND	OH	44410		001-38827
0001127602-19-032599	0001695948	Boden Holland Katherine Alice	Officer	Gr Pres Medical and Healthcare		500 WEST MONROE	28TH FLOOR	CHICAGO	IL	60661		001-13988
0001209191-19-056283	0001281655	KABACK NEIL J	Director			194 WEST MAIN STREET		CORTLAND	OH	44410		001-38827
0001209191-19-056281	0001548199	BUTLER STEPHEN T	Director			P.O. BOX 120		COLUMBUS	GA	31902		001-10312
0001209191-19-056280	0001695916	Brooke Frederick Dixon	Director			P.O. BOX 120		COLUMBUS	GA	31902		001-10312
0001209191-19-056279	0001216543	ARLING PAUL D	Director,Officer	CEO		15147 NORTH SCOTTSDALE ROAD	H300	SCOTTSDALE	AZ	85254		000-21044
0001209191-19-056278	0001579104	Chong David Cheung Hyen	Officer	Executive Vice President -Asia		15147 NORTH SCOTTSDALE ROAD	H300	SCOTTSDALE	AZ	85254		000-21044
0001124796-19-000110	0001738235	Keeney Scott H	Director,Officer	President and CEO		5408 NE 88TH STREET	BUILDING E	VANCOUVER	WA	98665		001-38462
0001209191-19-056277	0001375556	Hackworth Bryan M	Officer	SVP and CFO		15147 NORTH SCOTTSDALE ROAD	H300	SCOTTSDALE	AZ	85254		000-21044
0001477932-19-006374	0001584877	Knight Nate	Director,Officer	CFO		C/O UNITED HEALTH PRODUCTS, INC.	10624 S. EASTERN AVE., STE. A209	HENDERSON	NV	89052		000-27781
0001209191-19-056276	0001605853	BENTSEN TIM E	Director			P.O. BOX 120		COLUMBUS	GA	31902		001-10312
0001477932-19-006372	0001584877	Knight Nate	Director,Officer	CFO		C/O UNITED HEALTH PRODUCTS, INC.	10624 S. EASTERN AVE., STE. A209	HENDERSON	NV	89052		000-27781
0001209191-19-056275	0001697586	KOOPMANS MENNO	Officer	Sr. V.P., Global Sales		15147 NORTH SCOTTSDALE ROAD	H300	SCOTTSDALE	AZ	85254		000-21044
0001477932-19-006370	0001584877	Knight Nate	Director,Officer	CFO		C/O UNITED HEALTH PRODUCTS, INC.	10624 S. EASTERN AVE., STE. A209	HENDERSON	NV	89052		000-27781
0001477932-19-006368	0001584877	Knight Nate	Director,Officer	CFO		C/O UNITED HEALTH PRODUCTS, INC.	10624 S. EASTERN AVE., STE. A209	HENDERSON	NV	89052		000-27781
0001477932-19-006365	0001584877	Knight Nate	Director,Officer	CFO		C/O UNITED HEALTH PRODUCTS, INC.	10624 S. EASTERN AVE., STE. A209	HENDERSON	NV	89052		000-27781
0001477932-19-006363	0001584877	Knight Nate	Director,Officer	CFO		C/O UNITED HEALTH PRODUCTS, INC.	10624 S. EASTERN AVE., STE A209	HENDERSON	NV	89052		000-27781
0001127602-19-032594	0001750208	Atkins Damien	Officer	SVP, GC and Secretary		19 E. CHOCOLATE AVENUE		HERSHEY	PA	17033		001-00183
0000318300-19-000251	0001517463	SULERZYSKI CHARLES W	Director,Officer	President and CEO		138 PUTNAM ST	PO BOX 738	MARIETTA	OH	45750-0738		000-16772
0001225208-19-014426	0001715170	Ffolkes Marie A	Director			17450 COLLEGE PARKWAY		LIVONIA	MI	48152		001-05794
0001209191-19-056273	0000898427	AXA	TenPercentOwner			25, AVENUE MATIGNON		PARIS	I0	75008	FRANCE	001-38469
0001159105-19-000002	0001159105	LAYMAN J ALLEN	Director			P. O. BOX 13007		ROANOKE	VA	24030		000-26591
0001579877-19-000100	0001615444	Sriubas Andrew	Officer	Chief Commercial Officer		C/O OUTFRONT MEDIA INC.	405 LEXINGTON AVENUE	NEW YORK	NY	10174		001-36367
0000899243-19-027168	0001323979	PANTILIONE VITO S	Director,Officer	President		601 DELSEA DRIVE		SEWELL	NJ	08080		000-51338
0001012975-19-000680	0001687393	Pizzi Christopher R	Officer	SVP & Chief Accounting Officer		C/O CROSS COUNTRY HEALTHCARE, INC.	5201 CONGRESS AVENUE	BOCA RATON	FL	33487		000-33169
0001209191-19-056270	0001205121	HOFFMAN JAMES E III	Director			194 WEST MAIN ST.		CORTLAND	OH	44410		001-38827
0001174567-19-000097	0001174567	SHAW THOMAS J	Director,Officer,TenPercentOwner	President and CEO		511 LOBO LANE		LITTLE ELM	TX	75068		001-16465
0001667731-19-000306	0001691485	McKenzie Margaret Anne	Director			500 CENTRE STREET SE		CALGARY	A0	T2P 2S5	ALBERTA, CANADA	001-15226
0001209191-19-056269	0001641406	Pate R Carter	Officer	Interim CEO		1275 PEACHTREE STREET	6TH FLOOR	ATLANTA	GA	30309		001-34221
0001209191-19-056266	0001205111	COLE DAVID C	Director			194 WEST MAIN ST.		CORTLAND	OH	44410		001-38827
0001056823-19-000134	0001056823	HORIZON KINETICS ASSET MANAGEMENT LLC	TenPercentOwner			470 PARK AVENUE SOUTH	4TH FLOOR SOUTH	NEW YORK	NY	10016		001-00737
0001127602-19-032590	0001665843	King Ian	Officer	SVP, Global Products		34 MAPLE STREET		MILFORD	MA	01757		001-14010
0001647173-19-000001	0001647173	Oakes John S.	Director			325 N. LASALLE STREET	SUITE 645	CHICAGO	IL	60654		811-22472
0001289419-19-000236	0001324069	Mansueto Joseph D	Director,Officer,TenPercentOwner	Executive Chairman		C/O MORNINGSTAR, INC.	22 WEST WASHINGTON STREET	CHICAGO	IL	60602		000-51280
0001562180-19-005480	0001190250	MATTHEWS TERRENCE D	Officer	EVP, Pres Intermodal		615 J.B. HUNT CORPORATE DRIVE		LOWELL	AR	72745		000-11757
0001562180-19-005479	0001705956	McGee Eric	Officer	EVP Highway Services		615 J.B. HUNT CORPORATE DRIVE		LOWELL	AR	72745		000-11757
0001127602-19-032589	0001224661	PHILLIPS DAVID	Director			3471 RIVER HILLS DRIVE		CINCINNATI	OH	45244		000-14902
0000939057-19-000412	0001368780	FULLER ROBERT B	Officer	Chief Credit Officer		6920 220TH STREET SW		MOUNTLAKE TERRACE	WA	98043		001-35589
0001214659-19-007066	0001535393	AUGUST NATHANIEL H.	TenPercentOwner			645 MADISON AVENUE, 14TH FLOOR		NEW YORK	NY	10022		001-32924
0001214659-19-007066	0001535392	MANGROVE PARTNERS	TenPercentOwner			645 MADISON AVENUE, 14TH FLOOR		NEW YORK	NY	10022		001-32924
0001214659-19-007066	0001569227	Mangrove Partners Master Fund, Ltd.	TenPercentOwner			PO BOX 309, UGLAND HOUSE, S. CHURCH ST.		GEORGE TOWN	E9	KY1-1104	CAYMAN ISLANDS	001-32924
0001214659-19-007065	0001535392	MANGROVE PARTNERS	TenPercentOwner			645 MADISON AVENUE, 14TH FLOOR		NEW YORK	NY	10022		001-32924
0001214659-19-007065	0001569227	Mangrove Partners Master Fund, Ltd.	TenPercentOwner			645 MADISON AVE, 14 FLOOR		NEW YORK	NY	10022		001-32924
0001214659-19-007065	0001535393	AUGUST NATHANIEL H.	TenPercentOwner			645 MADISON AVENUE, 14TH FLOOR		NEW YORK	NY	10022		001-32924
0001437749-19-022621	0001204632	HENSLEY ROBIN	Director			SUPERIOR GROUP OF COMPANIES, INC.	10055 SEMINOLE BLVD.	SEMINOLE	FL	33772		001-05869
0001615216-19-000069	0001671232	Spethmann Jeffrey E	Officer	Senior Vice President		1400 WEST 94TH STREET		BLOOMINGTON	MN	55431-2303		001-07891
0001209191-19-056262	0001510242	Scott Brian M.	Officer	CFO/CAO		12400 HIGH BLUFF DRIVE, SUITE 100		SAN DIEGO	CA	92130		001-16753
0001127602-19-032587	0001323734	Buck Michele	Director,Officer	Chairman, President and CEO		19 E. CHOCOLATE AVENUE		HERSHEY	PA	17033		001-00183
0001493152-19-016977	0001793610	Dominiak Joseph John	Officer	Chief Operating Officer		1409 KINSLEY AVE., STE. 2		ORANGE PARK	FL	32073		000-54226
0000016058-19-000086	0001082025	MUTRYN THOMAS A	Officer	Exec VP & CFO		1100 N. GLEBE ROAD		ARLINGTON	VA	22201		001-31400
0001493152-19-016975	0001793610	Dominiak Joseph John	Officer	Chief Operating Officer		1409 KINGSLEY AVE., STE. 2		ORANGE PARK,	FL	32073		000-54226
0001209191-19-056260	0001625844	White Barbara	Officer	Chief Medical Officer		C/O CORBUS PHARMACEUTICALS HOLDINGS, INC	500 RIVER RIDGE DRIVE	NORWOOD	MA	02062		001-37348
0001697770-19-000001	0001697770	LAKIOS EMMANUEL N	Officer	Vice President		355 SOUTH TECHNOLOGY DRIVE		CENTRAL ISLIP	NY	11722		001-16525
0001290850-19-000020	0001314385	McKim Tony C	Director,Officer	President & CEO		PO BOX 940		DAMARISCOTTA	ME	04543		000-26589
0001127602-19-032585	0001662543	Lindberg Bonita N	Officer	SVP, Human Resource Director		P.O. BOX 460		ITHACA	NY			001-12709
0001209191-19-056259	0001713958	ERTER AARON M	Officer	President, Perf Coatings Grp		101 W. PROSPECT AVENUE		CLEVELAND	OH	44115		001-04851
0001246991-19-000183	0001337218	JOHNSTON PETER D	Officer	Executive Vice President		C/O BOSTON PROPERTIES, INC.	2200 PENNSYLVANIA AVENUE, NW	WASHINGTON	DC	20037		001-13087
0001551182-19-000189	0001703817	Faria Joao V	Officer	See Remarks below.		1000 EATON BLVD.		CLEVELAND	OH	44122		000-54863
0001515622-19-000053	0001547708	Heidingsfelder Michael	Officer	Head of Industrial		IM LANGACHER 44	CH-8606 GREIFENSEE	SWITZERLAND				001-13595
0001225208-19-014422	0001793211	McMahan Danielle	Officer	EVP, Chief People Officer		111 RIVER STREET		HOBOKEN	NJ	07030		001-11507
0001225208-19-014421	0001793211	McMahan Danielle	Officer	EVP, Chief People Officer		111 RIVER STREET		HOBOKEN	NJ	07030		001-11507
0001209191-19-056256	0001282317	ARENDS MICHAEL A	Officer	Co-CEO & CFO		520 PIKE STREET	SUITE 2000	SEATTLE	WA	98101		000-50658
0001718102-19-000026	0001718102	Bigelow Robert E III	Officer	VP, Head of Fund Development		7 N. WILLOW STREET SUITE 4B		MONTCLAIR	NJ	07042		811-07074
0000098362-19-000131	0001793579	Patel Hansal N.	Officer	VP, GC, and Secretary		4500 MT. PLEASANT ST. NW		NORTH CANTON	OH	44720		001-01169
0001127602-19-032584	0001201525	ROMAINE STEPHEN S	Director,Officer	President & CEO		TOMPKINS FINANCIAL CORPORATION	P.O. BOX 460	ITHACA	NY	14851		001-12709
0001214659-19-007054	0001044049	FRAZIER LARRY D	Director			CARE OF GREAT SOUTHERN BANK	218 S. GLENSTONE AVENUE	SPRINGFIELD	MO	65802		000-18082
0001214659-19-007053	0001108324	MARRS DOUGLAS W	OfficerOther	Secretary	Vice President of Subsidiary	CARE OF GREAT SOUTHERN BANK	218 S. GLENSTONE AVE	SPRINGFIELD		65802		000-18082
0001209191-19-056254	0001664690	Deignan Charles A.	Officer	Chief Financial Officer		C/O CLEARSIDE BIOMEDICAL, INC.	900 NORTH POINT PARKWAY, SUITE 200	ALPHARETTA	GA	30005		001-37783
0001127602-19-032583	0001615770	McKenna John M	Officer	EVP, Tompkins Bank of Castile		P.O. BOX 460		ITHACA	NY	14851		001-12709
0001593968-19-002121	0001668590	Newland John	Officer	Chief Financial Officer		923 S. BRIDGEWAY PLACE		EAGLE	ID	83616-6885		001-38163
0001127602-19-032582	0001384977	KLEIN GERALD J JR	Officer	EVP Pres&CEO Mahopac Bank		TOMPKINS FINANCIAL CORPORATION	P.O. BOX 460	ITHACA	NY	14851		001-12709
0001209191-19-056253	0001792722	Buehler Kevin	Director			302 E. PETTIGREW ST		DURHAM	NC	27713		001-38841
0001209191-19-056251	0001792722	Buehler Kevin	Director			302 E. PETTIGREW ST		DURHAM	NC	27713		001-38841
0001209191-19-056250	0001270119	HESSNER CATHERINE	Officer	Senior VP - Human Resources		8310 SOUTH VALLEY HIGHWAY	SUITE 350	ENGLEWOOD	CO	80112		001-13879
0001209191-19-056248	0001368260	Cleminson Ian	Officer	VP & CFO		8310 SOUTH VALLEY HIGHWAY	SUITE 350	ENGLEWOOD	CO	80112		001-13879
0001209191-19-056246	0000898860	FROST PHILLIP MD ET AL	Director,Officer,TenPercentOwner	CEO & Chairman		OPKO HEALTH, INC.	4400 BISCAYNE BLVD.	MIAMI	FL	33137		001-33528
0001209191-19-056246	0001380896	Frost Gamma Investments Trust	TenPercentOwner			4400 BISCAYNE BLVD.		MIAMI	FL	33137		001-33528
0001104659-19-062831	0001793876	Duffy Michael J	Officer	CEO of Citybase		C/O GTY TECHNOLOGY HOLDINGS INC.	1180 NORTH TOWN CENTER DRIVE, SUITE 100	LAS VEGAS	NV	89144		001-37931
0001209191-19-056245	0001770789	Phelps Julia	Officer	EVP, Comms, Culture & Mkting		1515 BROADWAY		NEW YORK	NY	10036		001-32686
0001104659-19-062830	0001793676	Mahoney Joel	Officer	CEO of Open Counter		C/O GTY TECHNOLOGY HOLDINGS INC.	1180 NORTH TOWN CENTER DRIVE, SUITE 100	LAS VEGAS	NV	89144		001-37931
0001104659-19-062829	0001793673	Parass TJ	Officer	CEO of Questica		C/O GTY TECHNOLOGY HOLDINGS INC.	1180 NORTH TOWN CENTER DRIVE, SUITE 100	LAS VEGAS	NV	89144		001-37931
0001209191-19-056244	0001347880	Lea DeDe	Officer	EVP, Global Government Affairs		1515 BROADWAY		NEW YORK	NY	10036		001-32686
0001209191-19-056243	0001563441	Davis Wade	Officer	EVP, CFO		1515 BROADWAY		NEW YORK	NY	10036		001-32686
0001104659-19-062828	0001793668	Ha James	Officer	CEO of eCivis		C/O GTY TECHNOLOGY HOLDINGS INC.	1180 NORTH TOWN CENTER DRIVE, SUITE 100	LAS VEGAS	NV	89144		001-37931
0001104659-19-062826	0001793652	Flatt Corry	Officer	CEO of Bonfire		C/O GTY TECHNOLOGY HOLDINGS INC.	1180 NORTH TOWN CENTER DRIVE, SUITE 100	LAS VEGAS	NV	89144		001-37931
0001209191-19-056242	0001701642	Dalimonte Christa A	Officer	EVP, General Counsel & Secy		1515 BROADWAY		NEW YORK	NY	10036		001-32686
0001209191-19-056241	0001347876	Bakish Robert M	Director,Officer	President and CEO		1515 BROADWAY		NEW YORK	NY	10036		001-32686
0001104659-19-062825	0001793761	Farrell David M	Officer	CEO of Sherpa		C/O GTY TECHNOLOGY HOLDINGS INC.	1180 NORTH TOWN CENTER DRIVE, SUITE 100	LAS VEGAS	NV	89144		001-37931
0001158172-19-000191	0001177231	FULLER DALE L	Director			C/O COMSCORE, INC.	11950 DEMOCRACY DRIVE STE 600	RESTON	VA	20190		001-33520
0001209191-19-056235	0001253820	KIM PAUL	Officer	CFO and Treasurer		C/O FULGENT GENETICS, INC.	4978 SANTA ANITA AVENUE	TEMPLE CITY	CA	91780		001-37894
0001158172-19-000189	0001443849	Rosenthal Brent David	Director			C/O COMSCORE, INC.	11950 DEMOCRACY DRIVE STE 600	RESTON	VA	20190		001-33520
0001140361-19-020387	0000315054	REGENTS OF THE UNIVERSITY OF CALIFORNIA	TenPercentOwner			1111 BROADWAY, SUITE 2100		OAKLAND	CA	94607		001-38584
0000899243-19-027161	0001546225	Wehrle H B III	Director			FULBRIGHT TOWER	1301 MCKINNEY ST., SUITE 2300	HOUSTON	TX	77010		001-35479
0001158172-19-000187	0001466605	LIVEK WILLIAM PAUL	Director,Officer	See Remarks		C/O COMSCORE, INC.	11950 DEMOCRACY DRIVE STE 600	RESTON	VA	20190		001-33520
0001209191-19-056233	0001621334	Cotroneo Pat	Officer	SVP, Finance and CFO		C/O FIBROGEN, INC.	409 ILLINOIS ST.	SAN FRANCISCO	CA	94158		001-36740
0001127602-19-032581	0001491133	Dean John C	Director			220 S. KING ST		HONOLULU	HI	96813		001-31567
0000899243-19-027159	0001293171	Kliman Gilbert H	Director,TenPercentOwner			2710 SAND HILL ROAD, SUITE 200		MENLO PARK	CA	94025		001-38238
0001104659-19-062809	0001612741	NGP Natural Resources XI, L.P.	TenPercentOwner			2850 N. HARWOOD STREET, 19TH FLOOR		DALLAS	TX	75201		001-13726
0001104659-19-062809	0001691944	G.F.W. Energy XI, L.P.	TenPercentOwner			2850 N. HARWOOD STREET, 19TH FLOOR		DALLAS	TX	75201		001-13726
0001104659-19-062809	0001691879	NGP XI US Holdings, L.P.	TenPercentOwner			2850 N. HARWOOD STREET, 19TH FLOOR		DALLAS	TX	75201		001-13726
0001104659-19-062809	0001691951	GFW XI, L.L.C.	TenPercentOwner			2850 N. HARWOOD STREET, 19TH FLOOR		DALLAS	TX	75201		001-13726
0001104659-19-062809	0001691880	NGP XI Holdings GP, L.L.C.	TenPercentOwner			2850 N. HARWOOD STREET, 19TH FLOOR		DALLAS	TX	75201		001-13726
0001104659-19-062809	0001471812	NGP Energy Capital Management, L.L.C.	TenPercentOwner			2850 N. HARWOOD STREET, 19TH FLOOR		DALLAS	TX	75201		001-13726
0000899243-19-027158	0001133918	SCFF MANAGEMENT LLC	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
0000899243-19-027158	0001297909	SC IX.I MANAGEMENT, LLC	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
0001213900-19-023052	0001480034	Krigsman Jay E.	Director			C/O LIVEXLIVE MEDIA, INC	9200 SUNSET BOULEVARD, SUITE #1201	WEST HOLLYWOOD	CA	90069		001-38249
0001213900-19-023051	0001719763	Spengler Tim J.	Director			C/O LIVEXLIVE MEDIA, INC	9200 SUNSET BOULEVARD, SUITE #1201	WEST HOLLYWOOD	CA	90069		001-38249
0000899243-19-027155	0001092521	SEQUOIA CAPITAL FRANCHISE PARTNERS LP	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
0000899243-19-027155	0001367787	SCGF III MANAGEMENT LLC	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
0000899243-19-027155	0001367781	SEQUOIA CAPITAL GROWTH PARTNERS III	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
0000899243-19-027155	0001195580	LEONE DOUGLAS M	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
0000899243-19-027155	0001367782	SEQUOIA CAPITAL GROWTH FUND III	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
0000899243-19-027155	0001296083	SEQUOIA CAPITAL ENTERPRENEURS ANNEX FUND	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
0000899243-19-027155	0001357260	SEQUOIA CAPITAL GROWTH III PRINCIPALS FUND	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
0000899243-19-027155	0001085206	SEQUOIA CAPITAL FRANCHISE FUND LP	TenPercentOwner			2800 SAND HILL ROAD, SUITE 101		MENLO PARK	CA	94025		001-37680
