ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0000950170-23-043715	0001990162	Trzcinski Leah Marie	Officer	Chief Legal Officer		C/O DONNELLEY FINANCIAL SOLUTIONS	35 WEST WACKER DRIVE	CHICAGO	IL	60601		001-37728
0001719890-23-000044	0001844114	Eves Karan E	TenPercentOwner			3300 N. A. STREET	BUILDING 7	MIDLAND	TX	79705		001-38472
0001719890-23-000044	0001719890	Boaz Energy II, LLC	TenPercentOwner			3300 N. A STREET BLDG. 7 #150		MIDLAND	TX	79705		001-38472
0001719890-23-000044	0001844137	Eves Marshall J	TenPercentOwner			3300 N. A. STREET	BUILDING 7	MIDLAND	TX	79705		001-38472
0001213900-23-069474	0001263385	PAULSON RANDALL E	TenPercentOwner			11100 SANTA MONICA BLVD., SUITE 800		LOS ANGELES	CA	90025		001-35588
0000950170-23-043714	0001990162	Trzcinski Leah Marie	Officer	General Counsel		C/O DONNELLEY FINANCIAL SOLUTIONS	35 WEST WACKER DRIVE	CHICAGO	IL	60601		001-37728
0001209191-23-046736	0001653940	Hagerty Patrick T.	Officer	See Remarks		12500 WEST CREEK PARKWAY		RICHMOND	VA	23238		001-37578
0001213900-23-069470	0000216309	KELLEHER THOMAS J /ADV	TenPercentOwner			1958 SMOKEY RIDGE AVENUE		WESTLAKE VILLAGE	CA	91362		001-35588
0000950170-23-043713	0001990064	Williams Robert Kirk	Officer	Chief People & Admin Officer		C/O DONNELLEY FINANCIAL SOLUTIONS	35 WEST WACKER DRIVE	CHICAGO	IL	60601		001-37728
0001104659-23-093974	0001899935	Sensenig Bethany	Director			C/O SUPERNUS PHARMACEUTICALS, INC.,	9715 KEY WEST AVENUE	ROCKVILLE	MD	20850		001-35518
0001213900-23-069464	0001989388	Ondeck Daniel Meitner	TenPercentOwner			1300 NORTH 17TH STREET, SUITE 1300		ARLINGTON	VA	22209		001-35588
0001209191-23-046735	0001337845	Sinha Vikas	Director,Officer,TenPercentOwner	See Remarks		C/O ALLOVIR, INC.	1100 WINTER STREET	WALTHAM	MA	02451		001-39409
0001209191-23-046734	0001388774	Herrman Ernie	Director,Officer	CEO & President		C/O THE TJX COMPANIES, INC.	770 COCHITUATE ROAD	FRAMINGHAM	MA	01701		001-04908
0001209191-23-046733	0001599712	Jackson Janet E.	Director			C/O INSTALLED BUILDING PRODUCTS, INC.	495 S. HIGH STREET, SUITE 50	COLUMBUS	OH	43215		001-36307
0001209191-23-046732	0001818070	Brainard Diana	Director,Officer	Chief Executive Officer		C/O ALLOVIR, INC.	1100 WINTER STREET	WALTHAM	MA	02451		001-39409
0001209191-23-046731	0001681782	Hagen Brett R	Officer	Chief Accounting Officer		C/O ALLOVIR, INC.	1100 WINTER STREET	WALTHAM	MA	02451		001-39409
0001185185-23-000891	0001705119	Smith Denver Johnson	Director			350 S RACE STREET		DENVER	CO	80209		000-09376
0001213900-23-069459	0001207269	RILEY BRYANT R	TenPercentOwner			11100 SANTA MONICA BOULEVARD, SUITE 800		LOS ANGELES	CA	90025		001-35588
0001209191-23-046730	0001647330	Taylor Joseph G	Officer	EVP & CFO		3000 OLYMPUS BLVD.		DALLAS	TX	75019		001-10275
0001209191-23-046729	0001186498	DAVIS ERIKA T	Officer	See Remarks		12500 WEST CREEK PARKWAY		RICHMOND	VA	23238		001-37578
0001213900-23-069456	0001323490	RILEY RICHARD W	TenPercentOwner			11100 SANTA MONICA BLVD., SUITE 800		LOS ANGELES	CA	90025		001-35588
0001493152-23-029674	0001397280	GILBERT DON HAROLD	Director			29 ASHTON PLACE		STATEN ISLAND	NY	16312		000-10210
0001493152-23-029676	0001396372	REICHMAN DAVID I	Director,Officer,TenPercentOwner	Chief Executive Officer		511 SIXTH AVENUE,	SUITE 800	NEW YORK	NY	10011		000-10210
0001493152-23-029673	0001397279	BENINTENDO FRANK	Director,Officer	Secretary		11 SEAMAN COURT		OLD BRIDGE	NJ	08857		000-10210
0001493152-23-029675	0001496142	Griffin Kathy M	Director,Officer	President		25 DEL PRETE DRIVE		HINGHAM	MA	02043		000-10210
0001213900-23-069454	0001989388	Ondeck Daniel Meitner	TenPercentOwner			1300 NORTH 17TH STREET, SUITE 1300		ARLINGTON	VA	22209		001-35588
0001209191-23-046728	0001477724	PROVOST STEVE	Officer	EVP & President Maggiano's		3000 OLYMPUS BLVD.		DALLAS	TX	75019		001-10275
0001209191-23-046727	0001772523	Bulmer Donald S.	Officer	See Remarks		12500 WEST CREEK PARKWAY		RICHMOND	VA	23238		001-37578
0001213900-23-069452	0001518888	DENT MICHAEL T	Director,Officer,TenPercentOwner	Chief Executive Officer		1265 CREEKSIDE PKWY,	SUITE 302	NAPLES	FL	34108		000-55768
0001213900-23-069447	0001263385	PAULSON RANDALL E	TenPercentOwner			11100 SANTA MONICA BLVD., SUITE 800		LOS ANGELES	CA	90025		001-35588
0001209191-23-046726	0001789183	Comings Douglas N.	Officer	SVP & COO, Chili's		3000 OLYMPUS BLVD.		DALLAS	TX	75019		001-10275
0001214659-23-011565	0001631366	Pitt Douglas M	Director			CARE OF GREAT SOUTHERN BANK	218 S. GLENSTONE AVE	SPRINGFIELD	MO	65802		000-18082
0000897069-23-001243	0001698658	MAS MICHAEL J	Officer	EVP and CFO		C/O REGENCY CENTERS CORPORATION	ONE INDEPENDENT DRIVE, SUITE 114	JACKSONVILLE	FL	32202		001-12298
0001127602-23-023022	0001649256	McAtee David R II	Officer	Sr. Exec. VP and Gen. Counsel		208 S. AKARD ST.		DALLAS	TX	75202		001-08610
0001060584-23-000002	0001060584	MURNANE GEORGE III	Director,Officer	INTERIM CFO		10845 GRIFFITH PEAK DRIVE	SUITE 200	LAS VEGAS	NV	89135		001-40725
0001209191-23-046723	0001203004	REICHERT CHRISTOPHER K	Officer	CEO of Stifel Bank & Trust		501 NORTH BROADWAY		ST. LOUIS	MO	63102		001-09305
0001990547-23-000002	0001990547	Moore Daniel William	Officer	PAO and Interim PFO		C/O GAMESTOP CORP.	625 WESTPORT PARKWAY	GRAPEVINE	TX	76051		001-32637
0001437749-23-024312	0001915824	O'Rourke Glenn	Officer	SVP, Mfg Ops		5555 NE MOORE COURT		HILLSBORO	OR	97124		000-18032
0001104659-23-093963	0001990390	Makori Michelle	Director			C/O MCEWEN MINING INC.	150 KING STREET WEST, SUITE 2800	TORONTO	A6	M5H 1J9	ONTARIO, CANADA	001-33190
0001214659-23-011563	0001944334	Edwards Steven D	Director			CARE OF GREAT SOUTHERN BANK	218 SOUTH GLENSTONE AVENUE	SPRINGFIELD	MO	65802		000-18082
0001962918-23-000029	0001394875	Labrucherie Gil M	Officer	Chief Financial Officer		C/O ACELYRIN, INC.	4149 LIBERTY CANYON RD.	AGOURA HILLS	CA	91301		001-41696
0001903928-23-000001	0001903928	Doerr Mark Edward	Director,Officer	Chief Executive Officer		C/O MEDAVAIL TECHNOLOGIES INC.	4720 E COTTON GIN LOOP, SUITE 220	PHOENIX	AZ	85040		001-36533
0001209191-23-046721	0001738750	MCKENNA TIMOTHY	Director			40 BURTON HILLS BLVD.	SUITE 415	NASHVILLE	TN	37215		001-38532
0001616318-23-000145	0001953793	Keegan Andrew	Officer	Interim CFO		1 VISTA WAY		ANOKA	MN	55303		001-36597
0001437749-23-024309	0001764515	Luther Sherri R	Officer	SVP, CFO		5555 NE MOORE COURT		HILLSBORO	OR	97124		000-18032
0000842633-23-000110	0001990386	Robin Jodi F.	Officer	General Counsel and Secretary		38505 WOODWARD AVENUE	SUITE 200	BLOOMFIELD HILLS	MI	48304		001-10716
0001616318-23-000143	0001850890	Nyman Eric	Officer	CEO		1 VISTA WAY		ANOKA	MN	55303		001-36597
0001628280-23-030135	0001195005	NARDELLI ROBERT L	Director			800 MAIN STREET	4TH FLOOR	LYNCHBURG	VA	24504		001-34658
0001437749-23-024307	0001756011	Elashmawi Esam	Officer	SVP, Mktg & Strategy		5555 NE MOORE COURT		HILLSBORO	OR	97124		000-18032
0001835378-23-000128	0001967641	Helmreich David	Officer	Chief Commercial Officer		C/O INNOVID CORP	30 IRVING PLACE, 12TH FLOOR	NEW YORK	NY	10003		001-40048
0001214659-23-011560	0001135396	CARLSON THOMAS J	Director			CARE OF  GREAT SOUTHERN BANK	218 S. GLENSTONE AVE	SPRINGFIELD	MO	65802		000-18082
0001127602-23-023021	0001294693	Benioff Marc	Director,Officer	Chair and CEO		415 MISSION STREET	3RD FLOOR	SAN FRANCISCO	CA	94105		001-32224
0000929638-23-002320	0001590729	Millstreet Capital Management LLC	TenPercentOwner			545 BOYLSTON STREET, 8TH FLOOR		BOSTON	MA	02116		001-04879
0000929638-23-002320	0001876454	Kelleher Craig	TenPercentOwner			545 BOYLSTON STREET 8TH FLOOR		BOSTON	MA	02116		001-04879
0000929638-23-002320	0001539642	Connolly Brian D	TenPercentOwner			545 BOYLSTON STREET, 8TH FLOOR		BOSTON	MA	02116		001-04879
0001213900-23-069436	0001891801	Sacks David O	Director			444 GULF OF MEXICO DR		LONGBOAT KEY	FL	34228		001-40079
0001209191-23-046720	0001819718	Xie Jian	Officer	President and COO		C/O FULGENT GENETICS, INC.	4399 SANTA ANITA AVENUE	EL MONTE	CA	91731		001-37894
0001209191-23-046719	0001263463	KEATING MELVIN L	Director			C/O AGILYSYS, INC.	3655 BROOKSIDE PARKWAY, SUITE 300	ALPHARETTA	GA	30022		000-05734
0001213900-23-069432	0001947993	Milnes Ryan	Director,TenPercentOwner			PO BOX 20112 BAYFIELD NORTH		BARRIE,ONTARIO	Z4	L4M6E9	CANADA (FEDERAL LEVEL)	001-40079
0001437749-23-024305	0001952838	Shivaram Sachin M	Director			3240 S. CENTRAL AVENUE		CICERO	IL	60804		001-34278
0001104659-23-093958	0000899083	WYNNEFIELD PARTNERS SMALL CAP VALUE LP	TenPercentOwner			450 SEVENTH AVENUE	SUITE 509	NEW YORK	NY	10123		001-36451
0001104659-23-093958	0001056835	WYNNEFIELD CAPITAL MANAGEMENT LLC	TenPercentOwner			450 SEVENTH AVENUE	SUITE 509	NEW YORK	NY	10123		001-36451
0001104659-23-093958	0001030806	WYNNEFIELD SMALL CAP VALUE OFFSHORE FUND LTD	TenPercentOwner			450 SEVENTH AVENUE	SUITE 509	NEW YORK	NY	10123		001-36451
0001104659-23-093958	0001251568	LANDES JOSHUA	TenPercentOwner			450 SEVENTH AVENUE	SUITE 509	NEW YORK	NY	10123		001-36451
0001104659-23-093958	0001289453	Wynnefield Capital, Inc. Profit Sharing Plan	TenPercentOwner			450 SEVENTH AVENUE	SUITE 509	NEW YORK	NY	10123		001-36451
0001104659-23-093958	0001251567	WYNNEFIELD CAPITAL INC	TenPercentOwner			450 SEVENTH AVENUE	SUITE 509	NEW YORK	NY	10123		001-36451
0001104659-23-093958	0001251565	WYNNEFIELD PARTNERS SMALL CAP VALUE LP I	TenPercentOwner			450 SEVENTH AVENUE	SUITE 509	NEW YORK	NY	10123		001-36451
0001104659-23-093958	0001017043	OBUS NELSON	TenPercentOwner			450 SEVENTH AVENUE	SUITE 509	NEW YORK	NY	10123		001-36451
0001437749-23-024304	0001752584	Douglass Stephen	Officer	SVP, R&D		5555 NE MOORE COURT		HILLSBORO	OR	97124		000-18032
0001213900-23-069429	0001947647	Fallang Ethan	Director			444 GULF OF MEXICO DR		LONGBOAT KEY	FL	34228		001-40079
0001209191-23-046717	0001905172	Renondin Jean-Christophe	Director			C/O AGEX THERAPEUTICS, INC.	1101 MARINA VILLAGE PARKWAY, SUITE 201	ALAMEDA	CA	94501		001-38519
0001989241-23-000001	0001989241	MCNULTY PATRICK	Officer	CHIEF OPERATING OFFICER		10845 GRIFFITH PEAK DRIVE	SUITE 200	LAS VEGAS	NV	89135		001-40725
0000821026-23-000201	0001736264	Zibbel Sarah	Officer	EVP & Chief HR Officer		25832 WOOD CREEK RD		PERRYSBURG	OH	43551		000-20557
0001214659-23-011559	0001700534	Hart Debra Mallonee	Director			CARE OF GREAT SOUTHERN BANK	218 SOUTH GLENSTONE AVENUE	SPRINGFIELD	MO	65802		000-18082
0001437749-23-024302	0001644651	ANDERSON JAMES ROBERT	Director,Officer	President, CEO		5555 NE MOORE COURT		HILLSBORO	OR	97124		000-18032
0001209191-23-046715	0001253820	Kim Paul	Officer	CFO and Treasurer		C/O FULGENT GENETICS, INC.	4399 SANTA ANITA AVENUE	EL MONTE	CA	91731		001-37894
0001127602-23-023019	0001471570	Pike Thomas	Officer	Chief Executive Officer		8 MOORE DRIVE		DURHAM	NC	27709		001-41704
0001213900-23-069425	0001237444	CAPPUCCIO PAUL T	Director			444 GULF OF MEXICO DR		LONGBOAT KEY	FL	34228		001-40079
0001213900-23-069424	0001947700	Arsov Robert	Director			C/O WILLKIE FARR & GALLAGHER LLP,	787 SEVENTH AVE	NEW YORK	NY	10019		001-40079
0001210708-23-000093	0001767555	Nelson Connia M	Director			C/O HUDSON GLOBAL, INC.	53 FOREST AVENUE, SUITE 102	OLD GREENWICH	CT	06870		001-38704
0001865187-23-000041	0001989922	Van Brunt David Dylan	Officer	Chief Operating Officer		9811 KATY FREEWAY, SUITE 700		HOUSTON	TX	77024		001-40955
0001928645-23-000013	0001928645	Garcia Edward O	Officer	SVP, Chief Product Officer		C/O EBAY INC.	2025 HAMILTON AVE.	SAN JOSE	CA	95125		001-37713
0001387131-23-010017	0001748609	PAGAC Drone Holding GP I Ltd	Other		Former 10% Owner	33/F, THREE PACIFIC PLACE,	1 QUEEN'S ROAD EAST	HONG KONG	K3	NA	HONG KONG	001-38611
0001561894-23-000107	0001574200	Eckel Jeffrey	Director,Officer	Executive Chair		ONE PARK PLACE SUITE 200		ANNAPOLIS	MD	21401		001-35877
0001127602-23-023017	0001980205	Morais Mark A.	Officer	Chief Operating Officer		8 MOORE DRIVE		DURHAM	NC	27709		001-41704
0001210708-23-000091	0001767481	Drake Mimi K	Director			C/O HUDSON GLOBAL, INC.	53 FOREST AVENUE, SUITE 102	OLD GREENWICH	CT	06870		001-38704
0001213900-23-069421	0001947666	Armstrong Nancy	Director			444 GULF OF MEXICO DR		LONGBOAT KEY	FL	34228		001-40079
0001127602-23-023015	0001880332	Sherin Michael J. III	Officer	EVP & Chief Accounting Officer		11 PENN PLAZA		NEW YORK CITY	NY	10001		001-35106
0001415889-23-012436	0001797922	Howson Dave	Officer	EVP, GLOBAL PRESIDENT		C/O CBOE GLOBAL MARKETS, INC.	433 WEST VAN BUREN STREET	CHICAGO	IL	60607		001-34774
0001214659-23-011558	0001044047	TURNER JOSEPH W	Director,Officer,TenPercentOwner	President/CEO		CARE OF GREAT SOUTHERN BANK	218 S. GLENSTONE AVE	SPRINGFIELD	MO	65802		000-18082
0001210708-23-000089	0001655417	Nash Ian V.	Director			C/O HUDSON GLOBAL, INC.	53 FOREST AVENUE, SUITE 102	OLD GREENWICH	CT	06870		001-38704
0000905148-23-000777	0001835780	Edmondson Frazor Titus III	Officer	Chief Legal Officer		C/O ZAI LAB LIMITED	314 MAIN STREET, 4TH FLOOR, SUITE 100	CAMBRIDGE	MA	02142		001-38205
0001326160-23-000178	0001187019	CRAVER THEODORE F JR	Director			526 S. CHURCH STREET		CHARLOTTE	NC	28202		001-32853
0001127602-23-023014	0001979544	Mcconnell Jill G.	Officer	Chief Financial Officer		8 MOORE DRIVE		DURHAM	NC	27709		001-41704
0001493152-23-029650	0001320581	STEFANSKY DAVID	Director			C/O NEXGEL, INC.	2150 CABOT BLVD, WEST, SUITE B	LANGHORNE	PA	19047		001-41173
0001493152-23-029652	0001686530	Toledano Miranda Jayne	Director			C/O NEXGEL, INC.	2150 CABOT BLVD, WEST, SUITE B	LANGHORNE	PA	19047		001-41173
0001493152-23-029653	0001433982	ZELDIS JEROME B	Director			C/O NEXGEL, INC.	2150 CABOT BLVD, WEST, SUITE B	LANGHORNE	PA	19047		001-41173
0001493152-23-029651	0001107702	Stein John Nachum	Director			C/O NEXGEL, INC.	2150 CABOT BLVD, WEST, SUITE B	LANGHORNE	PA	19047		001-41173
0001493152-23-029648	0001853617	glassman steven mark	Director			C/O NEXGEL, INC.	2150 CABOT BLVD, WEST, SUITE B	LANGHORNE	PA	19047		001-41173
0001493152-23-029649	0001961477	Henry Scott Robert	Director			C/O NEXGEL, INC.	2150 CABOT BLVD, WEST, SUITE B	LANGHORNE	PA	19047		001-41173
0001209191-23-046712	0001684532	Gao Hanlin	Officer	Chief Scientific Officer		C/O FULGENT GENETICS, INC.	4399 SANTA ANITA AVENUE	EL MONTE	CA	91731		001-37894
0001437749-23-024298	0001593368	LaRue Alex	Officer	CFO - Secretary & Treasurer		100 SWEETWATER TRAIL		LONGVIEW	TX	75605		001-07521
0001989422-23-000001	0001989422	DAVID RAN	Director			10845 GRIFFITH PEAK DRIVE	SUITE 200	LAS VEGAS	NV	89135		001-40725
0000905148-23-000776	0001985694	Chen Yajing	Officer	Chief Financial Officer		C/O ZAI LAB LIMITED	314 MAIN STREET, 4TH FLOOR, SUITE 100	CAMBRIDGE	MA	02142		001-38205
0001437749-23-024296	0001692215	Taylor Mike J	Director,Officer	President / CEO / Director		27 STANWICK PLACE		THE WOODLANDS	TX	77382		001-07521
0001209191-23-046711	0001989648	Tkach Oxana	Officer	Principal Accounting Officer		415 KEARNY ST.		SAN FRANCISCO	CA	94108		001-40599
0001209191-23-046710	0001974022	Ling Winnie	Officer	Head of Legal		415 KEARNY ST.		SAN FRANCISCO	CA	94108		001-40599
0001493152-23-029640	0001935304	Spreckman David	Officer	Chief Marketing Officer		415 N DEARBORN ST	4TH FLOOR	CHICAGO	IL	60654		000-56342
0001628280-23-030129	0001916048	Warren Eric	Officer	Chief Commercial Officer		C/O ESPERION THERAPEUTICS, INC.	3891 RANCHERO DRIVE, SUITE 150	ANN ARBOR	MI	48108		001-35986
0001846069-23-000046	0001886457	Orta John	Officer	Head of Legal and Secretary		C/O NEXTDOOR HOLDINGS, INC.	420 TAYLOR STREET	SAN FRANCISCO	CA	94102		001-40246
0001474098-23-000139	0001520301	Miller Phillip M.	Director			4747 BETHESDA AVE	SUITE 1100	BETHESDA	MD	20814		001-34571
0001493152-23-029638	0001935304	Spreckman David	Officer	Chief Marketing Officer		415 N DEARBORN ST	4TH FLOOR	CHICAGO	IL	60654		000-56342
0001213900-23-069414	0001188735	RICE LINDA JOHNSON	Director			C/O OMNICOM GROUP INC.	280 PARK AVENUE	NEW YORK	NY	10017		001-10551
0001213900-23-069412	0001850399	Byte Holdings GP Corp.	TenPercentOwner			C/O BYTE ACQUISITION CORP.	445 PARK AVENUE, 9TH FLOOR	NEW YORK	NY	10022		001-40222
0001213900-23-069412	0001849379	Byte Holdings LP	TenPercentOwner,Other		Director by Deputization	C/O BYTE ACQUISITION CORP.	445 PARK AVENUE, 9TH FLOOR	NEW YORK	NY	10022		001-40222
0001213900-23-069412	0001739771	Komissarov Vadim	Director,TenPercentOwner			C/O BYTE ACQUISITION CORP.	445 PARK AVENUE, 9TH FLOOR	NEW YORK	NY	10022		001-40222
0001213900-23-069412	0001849258	Rozengarten Kobi	Director,Officer,TenPercentOwner	Executive Chairman		C/O BYTE ACQUISITION CORP.	445 PARK AVENUE, 9TH FLOOR	NEW YORK	NY	10022		001-40222
0001493152-23-029631	0001935304	Spreckman David	Officer	Chief Marketing Officer		415 NORTH DEARBORN STREET	4TH FLOOR	CHICAGO	IL	60654		000-56342
0000929638-23-002316	0001652044	Alphabet Inc.	TenPercentOwner			1600 AMPHITHEATRE PARKWAY		MOUNTAIN VIEW	CA	94043		001-40154
0000929638-23-002316	0001847337	Alphabet Holdings LLC	TenPercentOwner			1600 AMPHITHEATRE PARKWAY		MOUNTAIN VIEW	CA	94043		001-40154
0000929638-23-002316	0001848282	Verily Life Sciences LLC	TenPercentOwner			1600 AMPHITHEATRE PARKWAY		MOUNTAIN VIEW	CA	94043		001-40154
0000929638-23-002316	0001771167	CapitalG 2015 LP	TenPercentOwner			1600 AMPHITHEATRE PARKWAY		MOUNTAIN VIEW	CA	94043		001-40154
0000929638-23-002316	0001779431	CapitalG 2015 GP LLC	TenPercentOwner			1600 AMPHITHEATRE PARKWAY		MOUNTAIN VIEW	CA	94043		001-40154
0000929638-23-002316	0001678226	CapitalG GP LLC	TenPercentOwner			1600 AMPHITHEATRE PARKWAY		MOUNTAIN VIEW	CA	94043		001-40154
0000929638-23-002316	0001678225	CapitalG LP	TenPercentOwner			1600 AMPITHEATRE PARKWAY		MOUNTAIN VIEW	CA	94043		001-40154
0000929638-23-002316	0001728736	GV 2014 GP, L.L.C.	TenPercentOwner			1600 AMPHITHEATRE PARKWAY		MOUNTAIN VIEW	CA	94043		001-40154
0000929638-23-002316	0001728797	GV 2014, L.P.	TenPercentOwner			1600 AMPHITHEATRE PARKWAY		MOUNTAIN VIEW	CA	94043		001-40154
0001214659-23-011553	0001179760	BROWN JULIE A	Director			CARE OF GREAT SOUTHERN BANK	218 S. GLENSTONE AVENUE	SPRINGFIELD	MO	65802		000-18082
0001209191-23-046708	0001549917	Moskovitz Dustin A.	Director,Officer,TenPercentOwner	President, CEO, & Chair		C/O ASANA, INC.	633 FOLSOM STREET, SUITE 100	SAN FRANCISCO	CA	94107		001-39495
0001209191-23-046707	0001256402	STEWART RICHARD ROSS	Director			6428 BROMPTON		HOUSTON	TX	77005		001-12984
0001437749-23-024295	0001543844	Smith Michael Alan	Officer	EVP & Chief Financial Officer		101 MISSION ST.	SUITE 1050	SAN FRANCISCO	CA	94105		001-39754
0001209191-23-046706	0001802482	Sverha Csaba	Officer	Chief Financial Officer		C/O FABRINET USA, INC.	3736 FALLON ROAD #428	DUBLIN	CA	94568		001-34775
0001705110-23-000073	0001821470	Bohnert Christopher W.	Officer	CAO		C/O ANGI INC.	3601 WALNUT STREET, SUITE 700	DENVER	CO	80205		001-38220
0001639825-23-000121	0001788276	Cortese Thomas	Officer	Chief Product Officer		C/O PELOTON INTERACTIVE, INC.	441 NINTH AVENUE, SIXTH FLOOR	NEW YORK	NY	10001		001-39058
0001879971-23-000001	0001879971	Seabaugh Ramona	Officer	Chief Financial Officer		C/O MEDAVAIL TECHNOLOGIES INC.	4720 E COTTON GIN LOOP, SUITE 220	PHOENIX	AZ	85040		001-36533
0001209191-23-046705	0001717718	Grady Seamus	Director,Officer	Chief Executive Officer		C/O FABRINET USA, INC.	3736 FALLON ROAD #428	DUBLIN	CA	94568		001-34775
0001058290-23-000288	0001974721	Diaz Kathryn	Officer	SVP & Interim Chief People Off		C/O COGNIZANT TECHNOLOGY SOLUTIONS CORP.	300 FRANK W. BURR BLVD., STE. 36, 6 FL.	TEANECK	NJ	07666		000-24429
0001209191-23-046704	0001494794	Gill Harpal	Officer	President & COO		C/O FABRINET USA, INC.	3736 FALLON ROAD #428	DUBLIN	CA	94568		001-34775
0001209191-23-046703	0001785907	Archer Edward T.	Officer	EVP, Sales & Marketing		C/O FABRINET USA, INC.	3736 FALLON ROAD #428	DUBLIN	CA	94568		001-34775
0001600620-23-000038	0001500210	Bailey Jeffrey Allen	Director			#140, 14315-118 AVENUE		EDMONTON	A0	T5L 4S6	ALBERTA, CANADA	001-36421
0001562180-23-006483	0001744910	Wong Catherine	Director			C/O AMPLITUDE,INC.	201 THIRD ST., SUITE 200	SAN FRANCISCO	CA	94103		001-40817
0001989238-23-000001	0001989238	TALMOR EHUD	Director			10845 GRIFFITH PEAK DRIVE	SUITE 200	LAS VEGAS	NV	89135		001-40725
0001628280-23-030123	0001268944	Grossman Jay M.	Director			3 RAVINIA DR NE, SUITE 500		ATLANTA	GA	30346		001-40856
0001058290-23-000286	0001936541	Gummadi Surya	Officer	EVP and President, Americas		C/O COGNIZANT TECHNOLOGY SOLUTIONS CORP.	300 FRANK W. BURR BLVD., STE 36, 6 FL	TEANECK	NJ	07666		000-24429
0001639825-23-000119	0001946761	Cotter Jennifer Cunningham	Officer	Chief Content Officer		C/O PELOTON INTERACTIVE, INC.	441 NINTH AVENUE, SIXTH FLOOR	NEW YORK	NY	10001		001-39058
0001591698-23-000162	0001880681	Rost Nicholas	Officer	VP & Chief Accounting Officer		C/O 1400 AMERICAN LANE		SCHAUMBURG	IL	60173		001-36348
0000067347-23-000080	0001607095	Yan Christine Y	Director			C/O CABOT CORPORATION	TWO SEAPORT LANE, SUITE 1300	BOSTON	MA	02210		001-01373
0001591698-23-000161	0001597870	Sarowitz Steven I	Director,TenPercentOwner			C/O 1400 AMERICAN LANE		SCHAUMBURG	IL	60173		001-36348
0001209191-23-046702	0001979286	ZIEGLER JOSEPH	Officer	Principal Financial Officer		951 YAMATO ROAD	SUITE 220	BOCA RATON	FL	33431		001-00100
0001561894-23-000106	0001769141	Lipson Jeffrey	Officer	Chief Executive Officer		ONE PARK PLACE SUITE 200		ANNAPOLIS	MD	21401		001-35877
0001600620-23-000036	0001500210	Bailey Jeffrey Allen	Director			#140, 14315-118 AVENUE		EDMONTON	A0	T5L 4S6	ALBERTA, CANADA	001-36421
0001561894-23-000105	0001671844	Brenner Teresa	Director				ONE PARK PLACE SUITE 200	ANNAPOLIS	MD	21401		001-35877
0000067347-23-000079	0001326402	WULFSOHN WILLIAM A	Director			ASHLAND INC.	50 EAST RIVERCENTER BLVD.	COVINGTON	KY	41011		001-01373
0001639825-23-000118	0001463810	RENDICH ANDREW S	Officer	Chief Supply Chain Officer		C/O PELOTON INTERACTIVE, INC.	441 NINTH AVENUE, SIXTH FLOOR	NEW YORK	NY	10001		001-39058
0001373715-23-000397	0001334944	McDermott William R	Director,Officer	Chairman & CEO		C/O SERVICENOW, INC.	2225 LAWSON LANE	SANTA CLARA	CA	95054		001-35580
0001561894-23-000104	0001428362	Santoroski Richard	Officer	EVP and Chief Risk Officer		ONE PARK PLACE, SUITE 200		ANNAPOLIS	MD	21401		001-35877
0001058290-23-000284	0001933245	Walker Robert C.	Officer	EVP & Pres, Global Growth Mkts		C/O COGNIZANT TECHNOLOGY SOLUTIONS CORP.	300 FRANK W. BURR BLVD., STE. 36, 6 FL.	TEANECK	NJ	07666		000-24429
0001573221-23-000079	0001299690	Suko Todd A	Officer	Chief Legal Officer and Secret		C/O THEREALREAL	55 FRANCISCO STREET SUITE 400	SAN FRANCISCO	CA	94133		001-38953
0000067347-23-000078	0001629079	Wilson David J.	Director			13320 BALLANTYNE CORPORATE PLACE		CHARLOTTE	NC	28277		001-01373
0001573221-23-000078	0001780940	Lo Steve Ming	Officer	SVP, Chief Accounting Officer		C/O THEREALREAL	55 FRANCISCO STREET SUITE 400	SAN FRANCISCO	CA	94133		001-38953
0001573221-23-000077	0001559839	JULIAN ROBERT K.	Officer	Chief Financial Officer		C/O THEREALREAL	55 FRANCISCO STREET SUITE 400	SAN FRANCISCO	CA	94133		001-38953
0001209191-23-046701	0001979286	ZIEGLER JOSEPH	Officer	Principal Financial Officer		951 YAMATO ROAD	SUITE 220	BOCA RATON	FL	33431		001-00100
0001373715-23-000396	0001649609	Canney Jacqueline P	Officer	Chief People Officer		C/O SERVICENOW, INC.	2225 LAWSON LANE	SANTA CLARA	CA	95054		001-35580
0001573221-23-000076	0001780551	Sahi Levesque Rati	Officer	President		C/O THEREALREAL	55 FRANCISCO STREET SUITE 400	SAN FRANCISCO	CA	94133		001-38953
0001156375-23-000143	0001212809	DUFFY TERRENCE A	Director,Officer	Chairman and CEO		20 S. WACKER DRIVE		CHICAGO	IL	60606		001-31553
0001600620-23-000034	0001639637	Smith Karen L.	Director			#140, 14315 - 118 AVENUE		EDMONTON	A0	T5L 4S6	ALBERTA, CANADA	001-36421
