ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0000927628-23-000054	0001748065	Hall Sheldon	Officer	Chief Risk Officer		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0001209191-23-005520	0001867210	Pelkey Sean R.	Officer	EVP & CFO		500 WATER STREET		JACKSONVILLE	FL	32202		001-08022
0001618921-23-000009	0001208575	JARRETT VALERIE B	Director			C/O WALGREENS BOOTS ALLIANCE, INC.	108 WILMOT ROAD	DEERFIELD	IL	60015		001-36759
0000927628-23-000052	0001238032	FAIRBANK RICHARD D	Director,Officer	Chairman and CEO		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0000927628-23-000051	0001741273	Dean Lia	Officer	Pres, Banking & Prem. Products		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0001062993-23-001606	0001493215	RTW INVESTMENTS, LP	TenPercentOwner			40 10TH AVENUE, FLOOR 7		NEW YORK	NY	10014		001-39421
0001062993-23-001606	0001493280	WONG RODERICK	TenPercentOwner			40 10TH AVENUE, 7TH FLOOR		NEW YORK	NY	10014		001-39421
0001209191-23-005518	0001722513	Goldman Nathan D	Officer	EVP & CLO		500 WATER STREET		JACKSONVILLE	FL	32202		001-08022
0000927628-23-000048	0001938284	West Kara	Officer	Chief Audit Officer		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0000927628-23-000047	0001839737	Young Andrew M	Officer	Chief Financial Officer		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0000313616-23-000044	0001478398	Zerhouni Elias A.	Director			2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0000313616-23-000043	0001364231	Weidemanis Joakim	Officer	Executive Vice President		2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0000927628-23-000044	0001706865	Golden Timothy P	Officer	Controller		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0000313616-23-000042	0001698149	Stevens Raymond C	Director			2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001127602-23-002693	0001216931	SANCHEZ ROBERT E	Director			12500 TI BOULEVARD		DALLAS	TX	75234		001-03761
0000927628-23-000043	0001567914	Borgmann Kevin S.	Officer	Senior Advisor to the CEO		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0000313616-23-000041	0001018394	SPOON ALAN G	Director			2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0000313616-23-000040	0001861920	Sanders A Shane	Director			2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001654954-23-001021	0001595808	FRANKLIN JAMES M.	Director			10758 W. CENTENNIAL ROAD	SUITE 200	LITTLETON	CO	80127		001-33905
0001127602-23-002692	0001182591	PATSLEY PAMELA H	Director			12500 TI BOULEVARD		DALLAS	TX	75243		001-03761
0000313616-23-000039	0001793583	Sabeti Pardis C	Director			2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001127602-23-002691	0001773588	Townsend Adam J.	Officer	Chief Commercial Officer		C/O APELLIS PHARMACEUTICALS, INC.	100 FIFTH AVENUE, 3RD FLOOR	WALTHAM	MA	02451		001-38276
0000313616-23-000038	0001306860	Raskas Daniel	Officer	SVP - Corporate Development		2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001398987-23-000010	0001452722	PERRY EGBERT L. J.	Director			C/O ANYWHERE REAL ESTATE INC.	175 PARK AVENUE	MADISON	NJ	07940		001-35674
0000313616-23-000037	0001754423	McGrew Matthew	Officer	EVP & Chief Financial Officer		2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001127602-23-002690	0001186342	KIRK RONALD	Director			12500 TI BOULEVARD		DALLAS	TX	75243		001-03761
0000927628-23-000040	0001425374	Alexander Robert M.	Officer	Chief Information Officer		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0000313616-23-000036	0001529370	List Teri	Director			2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001654954-23-001020	0001732700	Chang Robby Sai Kit	Director			10758 W. CENTENNIAL ROAD	SUITE 200	LITTLETON	CO	80127		001-33905
0000927628-23-000039	0001466919	Sanjiv Yajnik	Officer	President, Financial Services		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0000313616-23-000035	0001608367	King William	Officer	SVP, Strategic Development		2200 PENNSYLVANIA AVENUE, NW, SUITE 800W		WASHINGTON	DC	20037		001-08089
0001127602-23-002689	0001707000	Sullivan Timothy Eugene	Officer	Chief Financial Officer		C/O APELLIS PHARMACEUTICALS, INC.	100 FIFTH AVENUE, 3RD FLOOR	WALTHAM	MA	02451		001-38276
0001493152-23-002987	0001729424	Mazaltov Avi	Officer	Head Global MFG&GM-SciVac Ltd.		C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0000313616-23-000034	0001834046	Honeycutt Jennifer	Officer	Executive Vice President		2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001209191-23-005514	0001174722	LELAND D MARK	Director			601 WEST FIRST AVENUE	SUITE 1600	SPOKANE	WA	99201		001-32729
0000711377-23-000004	0001186582	BOEHM WILLIAM T	Director									000-17988
0001562180-23-000729	0001921376	STONEHOCKER TIMOTHY	Officer	Chief Technology Officer		C/O SOUNDHOUND  5400 BETSY ROSS DRIVE		SANTA CLARA	CA	95054		001-40193
0001562180-23-000728	0001748961	Agresta Samuel	Officer	Chief Medical Officer		500 TECHNOLOGY SQUARE	STE 700	CAMBRIDGE	MA	02139		001-39634
0001562180-23-000727	0001913484	Cavalie Fanny	Officer	Chief Strategy/Bus Ops Officer		500 TECHNOLOGY SQUARE	STE #700	CAMBRIDGE	MA	02139		001-39634
0001493152-23-002985	0001615614	DeWilde Michel	Director			C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0001209191-23-005513	0001671311	Jarrett Jennifer	Director,Officer	Chief Operating Officer		C/O ARCUS BIOSCIENCES, INC.	3928 POINT EDEN WAY	HAYWARD	CA	94545		001-38419
0000313616-23-000033	0001667657	Gutierrez-Ramos Jose-Carlos	Officer	SVP, Chief Science Officer		2200 PENNSYLVANIA AVENUE NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001209191-23-005512	0001790747	Boychuk Jamie J.	Officer	EVP - Operations		500 WATER STREET		JACKSONVILLE	FL	32202		001-08022
0001562180-23-000726	0001831749	Bellon Steven F.	Officer	Chief Scientific Officer		500 TECHNOLOGY SQUARE	STE 700	CAMBRIDGE	MA	02139		001-39634
0001493152-23-002984	0001229592	GILLIS STEVEN	Director			C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0000717538-23-000043	0001575917	Read Colin L	Director			81 BLAIR ROAD		PLATTSBURGH	NY	12901		000-12507
0001127602-23-002688	0001651281	SCHEIBLER LUKAS	Officer	Chief Research Officer		C/O APELLIS PHARMACEUTICALS, INC.	100 FIFTH AVENUE, 3RD FLOOR	WALTHAM	MA	02451		001-38276
0000313616-23-000032	0001292810	FILLER LINDA	Director			2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001562180-23-000725	0001939167	Costa Carlos	Officer	Chief People Officer		500 TECHNOLOGY SQUARE	STE #700	CAMBRIDGE	MA	02139		001-39634
0000927628-23-000036	0001938196	Mouadeb Mark Daniel	Officer	President, U.S. Card		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0001493152-23-002983	0001774775	Cordeiro Joanne	Director			C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0000313616-23-000031	0001662008	Ellis Brian W	Officer	Senior Vice President - GC		2200 PENNSYLVANIA AVENUE, NW, SUITE 800W		WASHINGTON	DC	20037		001-08089
0001209191-23-005511	0001174722	LELAND D MARK	Director			601 WEST FIRST AVENUE	SUITE 1600	SPOKANE	WA	99201		001-32729
0001562180-23-000724	0001831755	LaCascia Michael	Officer	Chief Legal Officer		500 TECHNOLOGY SQUARE	STE 700	CAMBRIDGE	MA	02139		001-39634
0000927628-23-000035	0001938203	Raghu Ravi	Officer	Pres, Software, Intl & Sm Bus		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0000313616-23-000030	0001526826	Dewan Feroz	Director			2200 PENNSYLVANIA AVENUE NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001104659-23-008044	0001550625	Koontz Craig C.	Director			C/O HOMETRUST BANCSHARES, INC.	10 WOODFIN STREET	ASHEVILLE	NC	28801		001-35593
0001493152-23-002982	0001937659	Dillman John Robert	Officer	Chief Commercial Officer		C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0001415889-23-001601	0001920053	Navratil Tomas	Officer	CHIEF DEVELOPMENT OFFICER		C/O GLAUKOS CORPORATION	ONE GLAUKOS WAY	ALISO VIEJO	CA	92656		001-37463
0001562180-23-000723	0001828724	GOTTSCHALK ADRIAN	Director,Officer	Chief Executive Officer		500 TECHNOLOGY SQUARE	STE #700	CAMBRIDGE	MA	02139		001-39634
0001493152-23-002981	0001615941	Baxter Jeff	Director,Officer	CEO, President		C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0001127602-23-002687	0001827317	Nicholson Nur	Officer	Chief Technical Officer		C/O APELLIS PHARMACEUTICALS, INC.	100 FIFTH AVENUE, 3RD FLOOR	WALTHAM	MA	02451		001-38276
0000313616-23-000029	0001877108	Couchara Georgeann	Officer	SVP, Human Resources		2200 PENNSYLVANIA AVENUE NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001493152-23-002980	0001806410	Braga Damian	Director			C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0001562180-23-000722	0001714023	Reine Allan	Officer	Chief Financial Officer		500 TECHNOLOGY SQUARE	STE #700	CAMBRIDGE	MA	02139		001-39634
0001493152-23-002979	0001616018	Anderson David Evander	Officer	Chief Scientific Officer		C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0000313616-23-000028	0001876947	Bouda Christopher	Officer	VP, Chief Accounting Officer		2200 PENNSYLVANIA AVENUE NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0001493152-23-002977	0001701865	Diaz-Mitoma Francisco	Officer	Chief Medical Officer		C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0001493152-23-002976	0001702699	Beattie Nell	Officer	Chief Business Officer		C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0000313616-23-000027	0001692177	Blair Rainer	Director,Officer	President & CEO		2200 PENNSYLVANIA AVENUE, NW	SUITE 800W	WASHINGTON	DC	20037		001-08089
0000927628-23-000032	0001906015	Blinde Neal	Officer	President, Commercial Banking		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0001415889-23-001599	0001644557	Burns Thomas William	Director,Officer	CHAIRMAN & CEO		C/O GLAUKOS CORPORATION	ONE GLAUKOS WAY	ALISO VIEJO	CA	92656		001-37463
0001127602-23-002686	0001814304	Lewis Karen	Officer	Chief People Officer		C/O APELLIS PHARMACEUTICALS, INC.	100 FIFTH AVENUE, 3RD FLOOR	WALTHAM	MA	02451		001-38276
0001415889-23-001598	0001652520	Wolpert Geoffrey Alan	Director			5401 KINGSTON PIKE SUITE 600		KNOXVILLE	TN	37919		001-37661
0001493152-23-002974	0001701459	McNulty Christopher	Director,Officer	CFO and Head of BD		C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0001493152-23-002973	0001619129	Smith Ryan Lewis	Director,Officer	CEO and CFO		C/O U.S. ENERGY CORP.	1616 S. VOSS, SUITE 725	HOUSTON,	TX	77057		000-06814
0001415889-23-001597	0001652511	Miller Ted Charles	Director			5401 KINGSTON PIKE SUITE 600		KNOXVILLE	TN	37919		001-37661
0001415889-23-001596	0001652521	Ogle David Austin	Director			5401 KINGSTON PIKE SUITE 600		KNOXVILLE	TN	37919		001-37661
0001415889-23-001595	0001721614	Tucker Steven B.	Director			5401 KINGSTON PIKE SUITE 600		KNOXVILLE	TN	37919		001-37661
0001209191-23-005509	0001600662	Watts R. Andrew	Officer	EVP, CFO and Treasurer		300 N. BEACH STREET		DAYTONA BEACH	FL	32114		001-13619
0001415889-23-001594	0001251925	PRESLEY JOHN M	Director			5401 KINGSTON PIKE	SUITE 600	KNOXVILLE	TN	37919		001-37661
0001209191-23-005508	0001778769	Boone Kevin S.	Officer	EVP - Sales & Marketing		500 WATER STREET		JACKSONVILLE	FL	32202		001-08022
0001415889-23-001593	0001804641	Phillips Ottis H	Director			5401 KINGSTON PIKE SUITE 600		KNOXVILLE	TN	37919		001-37661
0001415889-23-001592	0001652349	Whaley Keith Edward	Director			5401 KINGSTON PIKE SUITE 600		KNOXVILLE	TN	37919		001-37661
0001493152-23-002971	0001669133	McKee Blaine H.	Director			C/O VBI VACCINES INC.,	160 SECOND STREET, FLOOR 3	CAMBRIDGE	MA	02142		001-37769
0001415889-23-001591	0001652321	Barrett Victor Lynn	Director			5401 KINGSTON PIKE SUITE 600		KNOXVILLE	TN	37919		001-37661
0001209191-23-005507	0001957019	Klinger John	Officer	EVP, CFO		C/O THE TJX COMPANIES, INC.	770 COCHITUATE RD.	FRAMINGHAM	MA	01701		001-04908
0001415889-23-001590	0001905239	Ackermann Cathy G	Director			5401 KINGSTON PIKE	SUITE 600	KNOXVILLE	TN	37919		001-37661
0001214659-23-001282	0001449392	Hare Joshua	Director,Officer,TenPercentOwner	Chief Scientific Officer		1951 NW 7TH AVENUE	SUITE 520	MIAMI	FL	33136		001-40060
0001127602-23-002685	0001646850	Hobby Jean M.	Director			12500 TI BOULEVARD		DALLAS	TX	75243		001-03761
0001493152-23-002966	0001903322	Kessel Donald Aloysius	Officer	Chief Operating Officer		C/O U.S. ENERGY CORP.	1616 S. VOSS, SUITE 725	HOUSTON,	TX	77057		000-06814
0001868878-23-000004	0001311018	Golub Lawrence E	Director,Officer,TenPercentOwner	CHAIRMAN		C/O GOLUB CAPITAL DIRECT LENDING CORP.	200 PARK AVENUE, 25TH FLOOR	NEW YORK	NY	10166		814-01412
0000927628-23-000030	0001727277	Cooper Matthew W	Officer	General Counsel & Corp Secy		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0001127602-23-002683	0001658080	Francois Cedric	Director,Officer	Chief Executive Officer		C/O APELLIS PHARMACEUTICALS, INC.	100 FIFTH AVENUE, 3RD FLOOR	WALTHAM	MA	02451		001-38276
0000927628-23-000029	0001741344	Karam Celia	Officer	Pres, Retail Bank		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0001868878-23-000003	0001298389	Golub David	Director,Officer,TenPercentOwner	President and CEO		C/O GOLUB CAPITAL DIRECT LENDING CORP.	200 PARK AVENUE, 25TH FLOOR	NEW YORK	NY	10166		814-01412
0001209191-23-005506	0001513383	GUERRERO JUAN	Officer	Executive Vice President		P. O. BOX 362708		SAN JUAN	PR	00936-2708	PUERTO RICO	001-34084
0001415889-23-001588	0001106578	ROTHBLATT MARTINE A	Director,Officer	CHAIRPERSON & CEO		C/O UNITED THERAPEUTICS CORPORATION	1040 SPRING STREET	SILVER SPRING	MD	20910		000-26301
0001127602-23-002682	0001827326	Eisele Jeffrey	Officer	Chief Development Officer		C/O APELLIS PHARMACEUTICALS, INC.	100 FIFTH AVENUE, 3RD FLOOR	WALTHAM	MA	02451		001-38276
0001127602-23-002681	0001319699	Craighead Martin S	Director			12500 TI BOULEVARD		DALLAS	TX	75243		001-03761
0001398987-23-000009	0001452722	PERRY EGBERT L. J.	Director			C/O ANYWHERE REAL ESTATE INC.	175 PARK AVENUE	MADISON	NJ	07940		001-35674
0001104659-23-008038	0001903375	Halpin Christopher	Officer	EVP & CFO		C/O IAC INC.	555 WEST 18TH STREET	NEW YORK	NY	10011		001-39356
0001127602-23-002679	0001110753	COX CARRIE SMITH	Director			12500 TI BOULEVARD		DALLAS	TX	75243		001-03761
0001225208-23-001088	0001807831	Weaver Nathan D.	Officer	Sr. VP, Human Resources		1200 WILLOW LAKE BOULEVARD	P.O. BOX 64683	ST. PAUL	MN	55164-0683		001-09225
0001225208-23-001087	0001621150	Malik Muhammad Shahbaz	Officer	Sr. Vice President, CA		1200 WILLOW LAKE BOULEVARD	P.O. BOX 64683	ST. PAUL	MN	55164-0683		001-09225
0001225208-23-001086	0001431849	Corkrean John J	Officer	Executive VP and CFO		1200 WILLOW LAKE BOULEVARD	P.O. BOX 64683	ST. PAUL	MN	55164-0683		001-09225
0001133416-23-000032	0001827180	Zordani Richard A. Jr.	Director			C/O GALECTIN THERAPEUTICS INC.	4960 PEACHTREE INDUSTRIAL BLVD., STE 240	NORCROSS	GA	30071		001-31791
0001225208-23-001085	0001609526	Campe Heather	Officer	Sr. VP, International Growth		1200 WILLOW LAKE BOULEVARD	P.O. BOX 64683	ST. PAUL	MN	55164-0683		001-09225
0001225208-23-001084	0001599549	Martsching Robert J	Officer	VP, Corporate Controller		1200 WILLOW LAKE BOULEVARD	P.O. BOX 64683	ST. PAUL	MN	55164-0683		001-09225
0001225208-23-001083	0001345567	Keenan Timothy J	Officer	Sr. VP, General Counsel		1200 WILLOW LAKE BOULEVARD	P.O. BOX 64683	ST. PAUL	MN	55164-0683		001-09225
0001225208-23-001082	0001533627	JENSEN TRACI L	Officer	Executive VP and CAO		1200 WILLOW LAKE BOULEVARD	P.O. BOX 64683	ST. PAUL	MN	55164-0683		001-09225
0001225208-23-001081	0001887654	East James J.	Officer	Executive Vice President, HHC		1200 WILLOW LAKE BOULEVARD	P.O. BOX 64683	ST. PAUL	MN	55164-0683		001-09225
0001225208-23-001080	0001666560	Cai Zhiwei	Officer	Executive Vice President, EA		1200 WILLOW LAKE BOULEVARD	P.O. BOX 64683	ST. PAUL	MN	55164-0683		001-09225
0000927628-23-000026	0001497948	LaPrade,III Frank G.	Officer	Chief Enterprise Srvcs Officer		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0001062993-23-001591	0001653265	Kivits Patrick M.	Officer	President, Corrugated Pkg		1000 ABERNATHY ROAD NE	SUITE 125	ATLANTA	GA	30328		001-38736
0001437749-23-002051	0001840759	Fenstermacher Scott	Officer	Senior Vice President		500 11TH AVENUE NORTH	SUITE 1000	NASHVILLE	TN	37203		000-27701
0001062993-23-001590	0001731484	Lostetter Vicki L	Officer	Chief Human Resources Officer		1000 ABERNATHY ROAD NE	SUITE 125	ATLANTA	GA	30328		001-38736
0001062993-23-001589	0001869015	Stigers Thomas	Officer	President, Mill Operations		1000 ABERNATHY ROAD NE	SUITE 125	ATLANTA	GA	30328		001-38736
0001628280-23-001747	0001832808	Datta Sanjay	Officer	Chief Financial Officer		C/O UPSTART HOLDINGS, INC.	2950 S. DELAWARE STREET, SUITE 300	SAN MATEO	CA	94403		001-39797
0001213900-23-006044	0001658859	Fabbio Patrick	Officer	Chief Financial Officer		C/O PROTARA THERAPEUTICS, INC.	345 PARK AVENUE SOUTH, 3RD FLOOR	NEW YORK	NY	10010		001-36694
0001213900-23-006043	0001658859	Fabbio Patrick	Officer	Chief Financial Officer		C/O PROTARA THERAPEUTICS, INC.	345 PARK AVENUE SOUTH, 3RD FLOOR	NEW YORK	NY	10010		001-36694
0001535264-23-000005	0001535264	AWM Investment Company, Inc.	TenPercentOwner			527 MADISON AVENUE	SUITE 2600	NEW YORK	NY	10022		001-34219
0001209191-23-005504	0001473856	Hau Robert W.	Officer	Chief Financial Officer		255 FISERV DRIVE		BROOKFIELD	WI	53045		001-38962
0001437749-23-002050	0001766223	McQuigg Michael Scott	Officer	Senior Vice President		500 11TH AVENUE NORTH	SUITE 1000	NASHVILLE	TN	37203		000-27701
0001209191-23-005502	0001929600	Souhrada Christopher S	Officer	EVP-Club Operations		9740 SCRANTON RD		SAN DIEGO	CA	92121		000-22793
0000927628-23-000024	0001938261	Zamsky Michael	Officer	Chief Consumer Credit Officer		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0001209191-23-005501	0001911220	Price David R	Director,Officer	EVP and Chief of Staff		9740 SCRANTON RD		SAN DIEGO	CA	92121		000-22793
0001062993-23-001588	0001464827	O'Neal John L	Officer	President, Global Paper		1000 ABERNATHY ROAD NE	SUITE 125	ATLANTA	GA	30328		001-38736
0001133416-23-000030	0001557082	Shlevin Harold H.	Director			C/O GALECTIN THERAPEUTICS INC	4960 PEACHTREE INDUSTRIAL BLVD., STE 240	NORCROSS	GA	30071		001-31791
0001209191-23-005500	0001235793	HILDEBRANDT JOHN D	Officer	President and COO		9740 SCRANTON RD.		SAN DIEGO	CA	92121		000-22793
0001209191-23-005499	0001473587	Foskett Christopher M	Officer	Chief Revenue Officer		255 FISERV DRIVE		BROOKFIELD	WI	53045		001-38962
0001062993-23-001587	0001813444	McConnell Julia Ann	Officer	SVP & Chief Accounting Officer		1000 ABERNATHY ROAD NE	SUITE 125	ATLANTA	GA	30328		001-38736
0001567619-23-001437	0001254265	LESSER PETER A	Director			C/O VOXX INTERNATIONAL CORPORATION	2351 J. LAWSON BLVD.	ORLANDO	FL	32824		001-09532
0001127602-23-002678	0001688104	Barbo William D	Officer	Corporate Executive VP & CCO		251 BALLARDVALE STREET		WILMINGTON	MA	01887		001-15943
0001133416-23-000028	0001827177	Schwartz Elissa J.	Director			C/O GALECTIN THERAPEUTICS INC.	4960 PEACHTREE INDUSTRIAL BLVD., STE 240	NORCROSS	GA	30071		001-31791
0001209191-23-005498	0001724231	Barlow Steven I.	Director			504 REDWOOD BLVD.		NOVATO	CA			001-33572
0000927628-23-000022	0001906015	Blinde Neal	Officer	President, Commercial Banking		1680 CAPITAL ONE DRIVE		MCLEAN	VA	22102		001-13300
0001209191-23-005497	0001654667	Chiarello Guy	Officer	Chief Operating Officer		255 FISERV DRIVE		BROOKFIELD	WI	53045		001-38962
0001484612-23-000016	0001478582	Williamson Steven S.	Officer	Chief Commercial Officer		3052 ORCHARD DRIVE		SAN JOSE	CA	95134		001-39513
0001133416-23-000026	0001412377	Rubin Marc	Director			C/O GALECTIN THERAPEUTICS INC.	4960 PEACHTREE INDUSTRIAL BLVD., STE 240	NORCROSS	GA	30071		001-31791
0001127602-23-002677	0001240292	STANKEY JOHN T	Director,Officer	CEO & President		208 S. AKARD ST.		DALLAS	TX	75202		001-08610
0001127602-23-002676	0001657720	Deschatelets Pascal	Officer	Chief Scientific Officer		C/O APELLIS PHARMACEUTICALS, INC.	100 FIFTH AVENUE, 3RD FLOOR	WALTHAM	MA	02451		001-38276
0001209191-23-005496	0001346629	Bisignano Frank	Director,Officer	Chairman, President and CEO		255 FISERV DRIVE		BROOKFIELD	WI	53045		001-38962
0001484612-23-000015	0001823380	Vazquez Martin	Officer	Chief Operating Officer		3052 ORCHARD DRIVE		SAN JOSE	CA	95134		001-39513
0001628280-23-001745	0001849659	Morrow Pamela	Officer	SVP and Controller		C/O LEONARDO DRS, INC.	2345 CRYSTAL DRIVE	ARLINGTON	VA	22202		001-41565
0001209191-23-005495	0001642844	Roewe Randall Allen	Officer	Chief Risk Officer		P O BOX 701		ABILENE	TX	79604		000-07674
0001484612-23-000014	0001304125	Trigg Leslie	Director,Officer	Chair and CEO		3052 ORCHARD DRIVE		SAN JOSE	CA	95134		001-39513
0001133416-23-000024	0001184227	OMENN GILBERT S	Director			C/O GALECTIN THERAPEUTICS INC.	4960 PEACHTREE INDUSTRIAL BLVD., STE 240	NORCROSS	GA	30071		001-31791
0001628280-23-001744	0001849658	Dippold Michael	Officer	EVP and CFO		C/O LEONARDO DRS, INC.	2345 CRYSTAL DRIVE	ARLINGTON	VA	22202		001-41565
0001127602-23-002674	0001856078	DeLong Mark Jeffrey	Officer	Chief Business & Strat Officer		C/O APELLIS PHARMACEUTICALS, INC.	100 FIFTH AVENUE, 3RD FLOOR	WALTHAM	MA	02451		001-38276
0001209191-23-005493	0001783990	Pomel Olivier	Director,Officer	Chief Executive Officer		C/O DATADOG, INC.	620 8TH AVENUE, 45TH FLOOR	NEW YORK	NY	10018		001-39051
0001415889-23-001587	0001643875	Braunstein Scott	Director,Officer	CHAIRMAN AND CEO		5 RADNOR CORPORATE CENTER, SUITE 500	100 MATSONFORD RD	RADNOR	PA	19087		001-36576
0001225208-23-001077	0001746063	Brown Carlos M	Officer	SVP, GC, Chief Compliance Ofcr		120 TREDEGAR STREET		RICHMOND	VA	23219		001-08489
0001628280-23-001742	0001849648	Dorfman Mark	Officer	EVP, GC and Secretary		C/O LEONARDO DRS, INC.	2345 CRYSTAL DRIVE	ARLINGTON	VA	22202		001-41565
0001328855-23-000002	0001328855	Shoaf Thomas R	Officer	EVP & CFO		19003 IH-10 WEST		SAN ANTONIO	TX	78257		001-16417
0001901606-23-000004	0001311018	Golub Lawrence E	Director,Officer	CHAIRMAN		C/O GOLUB CAPITAL DIRECT LENDING UNLEV C	200 PARK AVENUE, 25TH FLOOR	NEW YORK	NY	10166		000-56411
0001127602-23-002673	0001797976	Santone Angela	Officer	Sr. Exec VP-Human Resources		208 S. AKARD ST.		DALLAS	TX	75202		001-08610
0001209191-23-005491	0001407947	Best Kenneth	Officer	Chief Accounting Officer		255 FISERV DRIVE		BROOKFIELD	WI	53045		001-38962
0001484612-23-000013	0001868039	Racine Jean-Olivier	Officer	Chief Technology Officer		3052 ORCHARD DRIVE		SAN JOSE	CA	95134		001-39513
0001665918-23-000011	0001675419	Kvasnicka Jay	Officer	EVP, Field Operations		9399 WEST HIGGINS ROAD	SUITE 100	ROSEMONT	IL	60018		001-37786
0001225208-23-001076	0001434957	BLUE ROBERT M	Director,Officer	Chair, President and CEO		120 TREDEGAR STREET		RICHMOND	VA	23219		001-08489
0001225208-23-001075	0001954230	Ridge Steven D	Officer	SVP & CFO		120 TREDEGAR STREET		RICHMOND	VA	23219		001-08489
0001484612-23-000012	0001889204	Porter Stacey L.	Officer	Chief People Officer		3052 ORCHARD DRIVE		SAN JOSE	CA	95134		001-39513
0001628280-23-001740	0001397134	Baylouny John	Officer	EVP and COO		C/O LEONARDO DRS, INC.	2345 CRYSTAL DRIVE	ARLINGTON	VA	22202		001-41565
0001493152-23-002946	0001877860	Meza Leal Andres Manuel	Officer	Chief Operating Officer		C/O AMERICAN BATTERY TECHNOLOGY COMPANY	100 WASHINGTON STREET, SUITE 100	RENO	NV	89503		000-55088
0001596282-23-000003	0001596282	Perry Amy L.	Officer	EVP, SD & Gen Counsel		19003 IH-10 WEST		SAN ANTONIO	TX	78257		001-16417
0001703644-23-000036	0001838439	Morral Peter M.	Officer	Chief Development Officer		3 BRYANT PARK, #2400A		NEW YORK	NY	10036		001-38124
