ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001209191-22-025530	0001687953	Winder Investment Pte Ltd	TenPercentOwner			#06-03 77 ROBINSON ROAD, ROBINSON 77		SINGAPORE	U0	068896	SINGAPORE	001-07626
0001209191-22-025530	0001796107	Freemont Capital Pte Ltd	TenPercentOwner			#06-03 77 ROBINSON ROAD, ROBINSON 77		SINGAPORE	U0	068896	SINGAPORE	001-07626
0001567619-22-008910	0001261562	JONES DALE E	Director			3052 ORCHARD DRIVE		SAN JOSE	CA	95134		001-39513
0001225208-22-006077	0001671625	Walpole Eugene H IV	Director,OfficerOther	Executive Vice President	ESOP Trustee	P. O. BOX 538		CHARLESTON	SC	29402-0538		000-27702
0001352027-22-000013	0001924440	Meservey Lulu Cheng	Director			C/O ACTIVISION BLIZZARD, INC.	2701 OLYMPIC BOULEVARD, BUILDING B	SANTA MONICA	CA	90404		001-15839
0001225208-22-006076	0001912920	McKay Francis	Officer	SVP, Chief Procurement Officer		10560 DR. MARTIN LUTHER KING, JR. ST. N.		ST. PETERSBURG	FL	33716		001-14063
0001225208-22-006075	0001912335	Ferri Roberto	Officer	SVP, Global Sales		10560 DR. MARTIN LUTHER KING, JR. ST. N.		ST. PETERSBURG	FL	33716		001-14063
0001140361-22-015751	0001859832	JOHN ROSATTI REVOCABLE TRUST	TenPercentOwner			105 US HIGHWAY 1		NORTH PALM BEACH	FL	33408		001-38417
0001062993-22-010725	0001428157	Roche John C	Director,Officer	President and CEO		C/O THE HANOVER INSURANCE GROUP, INC.	440 LINCOLN STREET	WORCESTER	MA	01653		001-13754
0001209191-22-025529	0001213040	Carter Martha J.	Officer	Chief Regulatory Officer		C/O ALBIREO PHARMA, INC.	53 STATE STREET, 19TH FLOOR	BOSTON	MA	02109		001-33451
0001225208-22-006074	0001547098	SASS DOUGLAS H	Director,OfficerOther	Executive Vice President	ESOP Trustee	P. O. BOX 538		CHARLESTON	SC	29402-0538		000-27702
0001209191-22-025527	0001506315	Graham Michelle	Officer	Chief Human Resources Officer		C/O ALBIREO PHARMA, INC.	53 STATE STREET, 19TH FLOOR	BOSTON	MA	02109		001-33451
0001209191-22-025526	0001687436	Mattsson Jan	Officer	Chief Scientific Officer		C/O ALBIREO PHARMA INC.	53 STATE STREET, 19TH FLOOR	BOSTON	MA	02109		001-33451
0001209191-22-025525	0001443705	Harford Simon N.R.	Officer	CFO and Treasurer		C/O ALBIREO PHARMA, INC.	53 STATE STREET, 19TH FLOOR	BOSTON	MA	02109		001-33451
0001437749-22-009651	0001652204	Tucker Sean	Officer	SVP, Chief Scientific Officer		C/O VAXART, INC.	170 HARBOR WAY, SUITE 300	SOUTH SAN FRANCISCO	CA	94080		001-35285
0001209191-22-025524	0001767650	Stephenson Pamela	Officer	Chief Commercial Officer		C/O ALBIREO PHARMA, INC.	53 STATE STREET, 19TH FLOOR	BOSTON	MA	02109		001-33451
0001209191-22-025523	0001676880	Cooper Ronald Harold Wilfred	Director,Officer	President and CEO		C/O ALBIREO PHARMA INC.	53 STATE STREET, 19TH FLOOR	BOSTON	MA	02109		001-33451
0001653247-22-000041	0001812314	Bogdanov Leo	Officer	Chief Financial Officer		C/O WAITR HOLDINGS INC.	214 JEFFERSON STREET, SUITE 200	LAFAYETTE	LA	70501		001-37788
0001493152-22-010847	0001919166	MARAKBY SHERIF	Director			6061 FAIRBORN DR.		CANTON,	MI	48187		000-55088
0001209191-22-025522	0001741553	Duncan Jason	Officer	Chief Legal Officer and GC		C/O ALBIREO PHARMA, INC.	53 STATE STREET, 19TH FLOOR	BOSTON	MA	02109		001-33451
0000899243-22-015561	0001694150	Johnson Belinda J.	Director			888 BRANNAN STREET		SAN FRANCISCO	CA	94103		001-39778
0001209191-22-025521	0001781504	Prager Richard Leon	Director			C/O MARKETAXESS HOLDINGS INC.	55 HUDSON YARDS, 15TH FLOOR	NEW YORK	NY	10001		001-34091
0001225208-22-006073	0001904791	Hait William	Officer	See Remarks		ONE JOHNSON & JOHNSON PLAZA		NEW BRUNSWICK	NJ	08933		001-03215
0001628280-22-010126	0001227285	HOCKEMA JACK A	Director			C/O KAISER ALUMINUM CORP.	1550 WEST MCEWEN DRIVE, SUITE 500	FRANKLIN	TN	37067		001-09447
0001476204-22-000052	0001770509	Brady Tanya	Officer	EVP, GC & Secretary		11501 NORTHLAKE DRIVE		CINCINNATI	OH	45249		001-40594
0001415889-22-004241	0001276174	SHAW JEFF M	Officer	CO-PRESIDENT		233 S. PATTERSON AVE		SPRINGFIELD	MO	65802		000-21318
0001476204-22-000051	0001721152	Myers Robert F.	Officer	Chief Operating Officer & EVP		11501 NORTHLAKE DRIVE		CINCINNATI	OH	45249		001-40594
0000899243-22-015559	0001924593	Bouquard Doug	Director,Officer	Chief Executive Officer		C/O TPG RE FINANCE TRUST, INC.,	888 SEVENTH AVENUE, 35TH FLOOR	NEW YORK	NY	10106		001-38156
0001214659-22-005760	0001212502	AULT MILTON C III	TenPercentOwner			11411 SOUTHERN HIGHLANDS PARKWAY	SUITE 240	LAS VEGAS	NV	89141		001-40483
0001493152-22-010845	0001923754	Blackman Alan R.	Director,Officer	CIO and COO		C/O SHARPS TECHNOLOGY, INC.	105 MAXESS ROAD, STE. 124	MELVILLE	NY	11747		001-41355
0001476204-22-000050	0001786866	Caulfield John P	Officer	CFO, EVP & Treasurer		11501 NORTHLAKE DRIVE		CINCINNATI	OH	45249		001-40594
0001781002-22-000043	0001781002	Bleichroeder LP	TenPercentOwner			1345 AVENUE OF THE AMERICAS	47TH FLOOR	NEW YORK	NY	10105		000-29440
0000876167-22-000096	0001301277	Gupta Yogesh K	Director,Officer	Chief Executive Officer		C/O PROGRESS SOFTWARE CORPORATION	15 WAYSIDE ROAD, SUITE 400	BURLINGTON	MA	01803		000-19417
0001140361-22-015740	0001273693	Control Empresarial de Capitales S.A. de C.V.	TenPercentOwnerOther		Add'l Rep. Persons-see Ex.99-1	PASEO DE LAS PALMAS 781, PISO 3	LOMAS DE CHAPULTEPEC	CIUDAD DE MEXICO	O5	11000	MEXICO	001-35764
0001213900-22-021406	0001747943	Alterio Ronald Vincent	Officer	SVP-Engineering, CTO		C/O BLONDER TONGUE LABORATORIES, INC.	ONE JAKE BROWN ROAD	OLD BRIDGE	NJ	08857		001-14120
0001213900-22-021405	0001219743	SKOLNIK ERIC S	Officer	SVP - CFO		C/O BLONDER TONGUE LABORATORIES, INC.	ONE JAKE BROWN ROAD	OLD BRIDGE	NJ	08857		001-14120
0001476204-22-000049	0001548377	Edison Jeffrey	Director,Officer	Chairman and CEO		11501 NORTHLAKE DRIVE		CINCINNATI	OH	45249		001-40594
0001225208-22-006072	0001442049	Wine Scott W.	Director			CNH INDUSTRIAL	6900 VETERANS BLVD	BURR RIDGE	IL	60527		001-06880
0001213900-22-021404	0001233442	HORVATH ALLEN	Officer	SVP - Operations		C/O BLONDER TONGUE LABORATORIES, INC.	ONE JAKE BROWN ROAD	OLD BRIDGE	NJ	08857		001-14120
0001062993-22-010724	0001665773	Moore Christopher Todd	Officer	Corp.SVP, Assoc.Counsel & Sec		GLOBE LIFE INC.	3700 S. STONEBRIDGE DR.	MCKINNEY	TX	75070		001-08052
0001213900-22-021403	0001757536	Grauch Edward Rowland	Officer	CEO & President		C/O BLONDER TONGUE LABORATORIES, INC.	ONE JAKE BROWN ROAD	OLD BRIDGE	NJ	08857		001-14120
0001476204-22-000048	0001440186	Murphy Devin Ignatius	Officer	President		11501 NORTHLAKE DRIVE		CINCINNATI	OH	45249		001-40594
0001225208-22-006071	0001241113	WIEHOFF JOHN	Director			27820 ISLAND VIEW ROAD		SHOREWOOD	MN	55331		001-06880
0001209191-22-025520	0001419488	Chamoun George	Director,Officer	Chief Executive Officer		C/O ACV AUCTIONS, INC.	640 ELLICOTT STREET, #321	BUFFALO	NY	14203		001-40256
0001567619-22-008908	0001641294	VAN DYCK REBECCA	Director			THE NEW YORK TIMES COMPANY	620 EIGHTH AVENUE	NEW YORK	NY	10018		001-05837
0000919574-22-002839	0000898361	COHEN DAVID I	TenPercentOwner			C/O TIKVAH MANAGEMENT LLC	831 E. MOOREHEAD STREET, SUITE 940	CHARLOTTE	NC	28202		001-39687
0000919574-22-002839	0001606477	Tikvah Management LLC	TenPercentOwner			831 E. MOOREHEAD STREET	SUITE 940	CHARLOTTE	NC	28202		001-39687
0000919574-22-002839	0001924068	Ezrah Charitable Trust	TenPercentOwner			831 E. MOOREHEAD STREET	SUITE 940	CHARLOTTE	NC	28202		001-39687
0001506293-22-000035	0001773871	Sharp Evan	Director			C/O PINTEREST, INC.	505 BRANNAN STREET	SAN FRANCISCO	CA	94107		001-38872
0001225208-22-006070	0001743244	Mehdi Yusuf I	Director			MICROSOFT CORPORATION	ONE MICROSOFT WAY	REDMOND	WA	98052		001-06880
0001688568-22-000015	0001473684	Teffner Carrie W.	Director			20408 BASHAN DRIVE	SUITE 231	ASHBURN	VA	20147		001-38033
0001415889-22-004239	0001918441	Raman-Tangella Vidya	Officer	Chief Medical Officer		C/O TELADOC HEALTH, INC.	2 MANHATTANVILLE ROAD, SUITE 203	PURCHASE	NY	10577		001-37477
0001567619-22-008907	0001195235	TOBEN DOREEN A	Director			THE NEW YORK TIMES COMPANY	620 EIGHTH AVENUE	NEW YORK	NY	10018		001-05837
0001056358-22-000041	0001923692	John Seifrick A	Director			1410 LAKESIDE PKWY	SUITE 200	FLOWER MOUND	TX	75028		000-24657
0001225208-22-006069	0001290229	McKenney Richard P	Director			UNUM GROUP	1 FOUNTAIN SQUARE	CHATTANOOGA	TN	37402		001-06880
0001053507-22-000061	0001807541	Smith Rodney M	Officer	EVP, CFO & Treasurer		116 HUNTINGTON AVENUE		BOSTON	MA	02116		001-14195
0001567619-22-008906	0000938885	ROGERS JOHN W JR	Director			THE NEW YORK TIMES COMPANY	620 EIGHTH AVENUE	NEW YORK	NY	10018		001-05837
0001567619-22-008905	0001193074	MCANDREWS BRIAN P	Director			THE NEW YORK TIMES COMPANY	620 EIGHTH AVENUE	NEW YORK	NY	10018		001-05837
0001225208-22-006068	0001086323	KIRTLEY OLIVIA F	Director			47 HARWOOD ROAD		LOUISVILLE	KY	40222		001-06880
0001567619-22-008904	0001497570	Glaser Rachel C	Director			THE NEW YORK TIMES COMPANY	620 EIGHTH AVENUE	NEW YORK	NY	10018		001-05837
0001638833-22-000091	0001735766	Goodwin George	Officer	American Group President		C/O SURGERY PARTNERS, INC.	310 SEVEN SPRINGS WAY, SUITE 500	BRENTWOOD	TN	37027		001-37576
0001567619-22-008902	0001786769	Brooke Beth A.	Director			THE NEW YORK TIMES COMPANY	620 EIGHTH AVENUE	NEW YORK	NY	10018		001-05837
0001209191-22-025519	0001644122	Kiernan John E	Director,Officer	President and CEO		10070 DANIELS INTERSTATE COURT	SUITE 200	FORT MYERS	FL	33913		000-00261
0001567619-22-008901	0001847776	Bronstein Manuel	Director			THE NEW YORK TIMES COMPANY	620 EIGHTH AVENUE	NEW YORK	NY	10018		001-05837
0001225208-22-006067	0001194703	HERNANDEZ ROLAND A	Director			HERNANDEZ MEDIA VENTURES	300 NORTH SAN RAFAEL AVENUE	PASADENA	CA	91105		001-06880
0001209191-22-025518	0001854237	Will David	Other		VP, Global Controller & PAO	901 E. HECTOR STREET		CONSHOHOCKEN	PA	19428-2380		001-12019
0001567619-22-008899	0001753365	Bhutani Amanpal Singh	Director			THE NEW YORK TIMES COMPANY	620 EIGHTH AVENUE	NEW YORK	NY	10018		001-05837
0001225208-22-006066	0001183908	HARRIS KIMBERLY J	Director			121 W MOUNTAIN DRIVE		SANTA BARBARA	CA	93103		001-06880
0001225208-22-006065	0001353825	Donovan John	Director			6801 ROCKLEDGE DRIVE		BETHESDA	MD	20817		001-11437
0001225208-22-006064	0001842808	Ellison-Taylor Kimberly N	Director			1123 MD RTE 3 NORTH	SUITE 210	GAMBRILLS	MD	21054		001-06880
0001225208-22-006063	0001428425	Buse Elizabeth	Director			P.O. BOX 553		NICASIO	CA	94946-0553		001-06880
0001209191-22-025516	0001780058	REINHARDT MAX	Officer	President, Rest of World		C/O PACIRA BIOSCIENCES, INC.	5401 WEST KENNEDY BOULEVARD, SUITE 890	TAMPA	FL	33609		001-35060
0001225208-22-006062	0001754491	Bridges Dorothy J	Director			521 ARDMORE DRIVE		GOLDEN VALLEY	MN	55422		001-06880
0001209191-22-025515	0001586893	Wolchko J Scott	Director,Officer	President and CEO		C/O FATE THERAPEUTICS, INC.	12278 SCRIPPS SUMMIT DRIVE	SAN DIEGO	CA	92131		001-36076
0001225208-22-006061	0001190093	BAXTER WARNER L	Director			1901 CHOUTEAU AVENUE		ST. LOUIS	MO	63103		001-06880
0001752836-22-000042	0001492650	Wolin Benjamin	Director,Officer	President and CEO		7 CUSTOM HOUSE STREET		PORTLAND	ME	04101		001-38794
0000899243-22-015558	0001925315	Liu Hao Peter	Officer	Chief Executive Officer		C/O SONIM TECHNOLOGIES INC.	6500 RIVER PLACE BLVD., BLDG. 7, S#2	AUSTIN	TX	78730		001-38907
0001888316-22-000027	0001922250	CATHEY JAMES J	Officer	Chief Commercial Officer		5775 MOREHOUSE DR.		SAN DIEGO	CA	92121-1714		000-19528
0001209191-22-025514	0001725898	CORLEY ELIZABETH	Director			C/O MORGAN STANLEY	1585 BROADWAY	NEW YORK	NY	10036		001-11758
0001209191-22-025513	0001923810	McCarter Josh N.	Director			C/O COMPASS, INC.	90 5TH AVENUE, 3RD FLOOR	NYC	NY	10011		001-40291
0000018349-22-000098	0001548199	BUTLER STEPHEN T	Director			P.O. BOX 120		COLUMBUS	GA	31902		001-10312
0001506293-22-000033	0001773914	Silbermann Benjamin	Director,Officer,TenPercentOwner	Chairman, President, CEO, Co-F		C/O PINTEREST, INC.	505 BRANNAN STREET	SAN FRANCISCO	CA	94107		001-38872
0000919574-22-002837	0000898361	COHEN DAVID I	TenPercentOwner			C/O TIKVAH MANAGEMENT LLC	831 E. MOOREHEAD STREET, SUITE 940	CHARLOTTE	NC	28202		001-39687
0000919574-22-002837	0001924068	Ezrah Charitable Trust	TenPercentOwner			831 E. MOOREHEAD STREET	SUITE 940	CHARLOTTE	NC	28202		001-39687
0000919574-22-002837	0001606477	Tikvah Management LLC	TenPercentOwner			831 E. MOOREHEAD STREET	SUITE 940	CHARLOTTE	NC	28202		001-39687
0001415889-22-004235	0001655968	Nia Mahbod	Director,Officer	CHIEF EXECUTIVE OFFICER		C/O VERIS RESIDENTIAL, INC.	HARBORSIDE 3, 210 HUDSON ST., STE. 400	JERSEY CITY	NJ	07311		001-13274
0001214659-22-005756	0001810683	O'Connor Shirin	Director			MYR GROUP INC.	12150 EAST 112TH AVENUE	HENDERSON	CO	80640		001-08325
0001214659-22-005755	0001019690	KOERTNER WILLIAM A	Director			MYR GROUP INC.	12150 EAST 112TH AVENUE	HENDERSON	CO	80640		001-08325
0001214659-22-005754	0001673488	Favreau Bradley Thede	Director			MYR GROUP INC.	12150 EAST 112TH AVENUE	HENDERSON	CO	80640		001-08325
0001214659-22-005753	0001496659	MOORE MAURICE E.	Director			MYR GROUP INC.	12150 EAST 112TH AVENUE	HENDERSON	CO	80640		001-08325
0001493152-22-010829	0001449128	Goldberg David	Director			C/O GAN LIMITED	400 SPECTRUM CENTER DRIVE SUITE 1900	IRVINE	CA	92618		001-39274
0001493152-22-010828	0001210280	MCGILL SEAMUS M	Director			C/O GAN LIMITED	400 SPECTRUM CENTER DRIVE SUITE 1900	IRVINE,	CA	92618		001-39274
0001214659-22-005752	0001317361	Patterson William	Director			MYR GROUP INC.	12150 EAST 112TH AVENUE	HENDERSON	CO	80640		001-08325
0001214659-22-005750	0001489396	Hartwick Kenneth Michael	Director			MYR GROUP INC.	12150 EAST 112TH AVENUE	HENDERSON	CO	80640		001-08325
0001214659-22-005749	0001647955	LUCKY DONALD C.I.	Director			MYR GROUP INC.	12150 EAST 112TH AVENUE	HENDERSON	CO	80640		001-08325
0001214659-22-005748	0001748373	Lowry Jennifer Elaine	Director			MYR GROUP INC.	12150 EAST 112TH AVENUE	HENDERSON	CO	80640		001-08325
0000899243-22-015556	0001094201	CROCKER GARY L	Director,Officer	See Remarks		C/O MERRIMACK PHARMACEUTICALS, INC.	ONE BROADWAY 14TH FLOOR	CAMBRIDGE	MA	02142		001-35409
0000896841-22-000052	0001835605	CLAMAN TIMOTHY	Officer	SVP & GM Video Post & Storage		75 NETWORK DRIVE		BURLINGTON	MA	01803		001-36254
0001104659-22-049605	0001649692	Lindeman Bruce John	Officer	CFO		1510 MAIN STREET		SHOEMAKERSVILLE	PA	19526		001-39773
0001209191-22-025509	0001533175	Becker Joel	Officer	President, CRM & Neuro		5830 GRANITE PARKWAY, SUITE 1150		PLANO	TX			001-16137
0001062993-22-010722	0001548492	MITCHELL ROBERT BRIAN	Officer	EVP, General Counsel and CRO		GLOBE LIFE INC.	3700 SOUTH STONEBRIDGE DRIVE	MCKINNEY	TX	75070		001-08052
0001654954-22-005370	0001552785	Jenkins James M.	Director			1525 PERIMETER PARKWAY	SUITE 325	HUNTSVILLE	AL	35806		000-15535
0001171843-22-002765	0001628516	Massanelli Stephen C	Officer	EVP		C/O SIMMONS FIRST NATIONAL CORP.	501 MAIN STREET	PINE BLUFF	AR	71601		000-06253
0000739421-22-000021	0001215877	LANDY R JOSEPH	Director			741 SOUTH MAIN STREET		ATHENS	PA	18810		000-13222
0001171843-22-002764	0001235488	FEHLMAN ROBERT A	Officer	President & COO		SIMMONS FIRST NATIONAL CORP	501 MAIN STREET	PINE BLUFF	AR	71601		000-06253
0001171843-22-002763	0001558907	COMPTON JENNIFER BRYNN	Officer	EVP		C/O SIMMONS FIRST NATIONAL CORP.	501 MAIN STREET	PINE BLUFF	AR	71601		000-06253
0001171843-22-002762	0001351767	Garner David W	Officer	EVP, Chief Accounting Officer		SIMMONS FIRST NATIONAL CORPORATION	501 MAIN STREET	PINE BLUFF	AR	71601		000-06253
0001171843-22-002761	0001808047	MAKRIS GEORGE A III	Officer	EVP, Gen. Counsel & Corp. Sec		C/O SIMMONS FIRST NATIONAL CORP.	501 MAIN STREET	PINE BLUFF	AR	71601		000-06253
0001171843-22-002760	0001629813	Reddin Matthew	Officer	EVP & Chief Banking Officer		C/O SIMMONS FIRST NATIONAL CORP.	501 MAIN STREET	PINE BLUFF	AR	71601		000-06253
0001171843-22-002759	0001235478	MAKRIS GEORGE JR	Director,Officer	Chairman & CEO		SIMMONS FIRST NATIONAL CORP.	501 MAIN STREET	PINE BLUFF	AR	71601		000-06253
0001174947-22-000545	0001898651	Rubino Todd J	Officer	EVP, Chief Comm. Lndg. Off.		5 BISSELL STREET		LAKEVILLE	CT	06039		001-14854
0001606757-22-000010	0001925192	Wells Isabel S	Officer	CIO		1205 KIMBALL BLVD.		JASPER	IN	47546		001-36454
0001062993-22-010711	0001767813	Hannan Kathy Hopinkah	Director			CARPENTER TECHNOLOGY CORPORATION	1735 MARKET STREET, 15TH FLOOR	PHILADELPHIA	PA	19103		001-05828
0001062993-22-010710	0001767813	Hannan Kathy Hopinkah	Director			CARPENTER TECHNOLOGY CORPORATION	1735 MARKET STREET, 15TH FLOOR	PHILADELPHIA	PA	19103		001-05828
0001654954-22-005369	0001309146	Kreft Alfred John	Director			1525 PERIMETER PARKWAY, SUITE 325		HUNSTVILLE	AL	35806		000-15535
0001654954-22-005367	0001238776	RYAN CHRISTOPHER JAMES	Director			202 PRIDE LANE SW		DECATUR	AL	35603		000-15535
0001681108-22-000015	0001612103	Wyatt Christy	Director			C/O QUOTIENT TECHNOLOGY INC.	1260 EAST STRINGHAM AVENUE, SUITE 600	SALT LAKE CITY	UT	84106		000-29823
0001654954-22-005363	0001552812	ROBERSON CHARLES D	Director,Officer	CEO, President and Secretary		1525 PERIMETER PARKWAY	SUITE 325	HUNTSVILLE	AL	35806		000-15535
0001654954-22-005362	0001513456	McAteer Thomas J	Director			1525 PERIMETER PARKWAY	SUITE 325	HUNTSVILLE	AL	35806		000-15535
0001654954-22-005361	0001291639	Schlarbaum Jeffrey T	Director			202 PRIDE LANE SW		DECATUR	AL	11779		000-15535
0001681108-22-000014	0001250012	WOOD WILLIAM P	Director			1000 RIO GRANDE		AUSTIN	TX	78701		000-29823
0001654954-22-005360	0001205561	DILLARD ALLEN E	Officer	COO & CFO		1525 PERIMETER PARKWAY	SUITE 325	HUNTSVILLE	AL	35806		000-15535
0001681108-22-000013	0001134855	SOOCH NAVDEEP S	Director			400 W CESAR CHAVEZ		AUSTIN	TX	78701		000-29823
0001544030-22-000003	0001544030	HARRISON ANDREW R	Officer	EVP AND CCO		C/O ALASKA AIRLINES, INC.	19300 INTERNATIONAL BLVD	SEATTLE	WA	98188		001-08957
0001681108-22-000012	0001311079	Sadana Sumit	Director			47544 AVALON HEIGHTS TERRACE		FREMONT	CA	94539		000-29823
0001681108-22-000011	0001610535	Richardson Nina	Director			C/O EARGO, INC.	2665 NORTH FIRST STREET, SUITE 300	SAN JOSE	CA	95134		000-29823
0000899243-22-015548	0001034657	STERNLICHT BARRY S	Director			1601 WASHINGTON AVE, SUITE 800		MIAMI BEACH	FL	33139		000-56046
0000899243-22-015546	0000835271	JPMorgan Chase Bank, N.A.	TenPercentOwner			1111 POLARIS PARKWAY		COLUMBUS	OH	43240		811-21348
0001681108-22-000010	0001764515	Luther Sherri R	Director			111 SW FIFTH AVE SUITE 700		PORTLAND	OR	97204		000-29823
0001062993-22-010707	0001289294	Anderson Scott P	Director			701 CARLSON PARKWAY #1500		MINNETONKA	MN	55305		001-09044
0001681108-22-000009	0001194838	LOWE GREGG A	Director			400 W CESAR CHAVEZ STREET		AUSTIN	TX	78701		000-29823
0001062993-22-010705	0001289294	Anderson Scott P	Director			701 CARLSON PARKWAY #1500		MINNETONKA	MN	55305		001-09044
0000897101-22-000426	0001605892	HARMENING JEFFREY L	Director,Officer	Chairman of the Board & CEO		NUMBER ONE GENERAL MILLS BOULEVARD		MINNEAPOLIS	MN	55426		001-01185
0001681108-22-000008	0001197848	BOCK WILLIAM G	Director			400 WEST CESAR CHAVEZ		AUSTIN	TX	78701		000-29823
0001127602-22-012465	0001238418	SCHRIDER DANIEL J	Officer	President & CEO		SANDY SPRING BANCORP, INC.	17801 GEORGIA AVENUE	OLNEY	MD	20832		000-19065
0001127602-22-012464	0001512423	Sadowski John D	Officer	EVP, Chief Information Officer		SANDY SPRING BANCORP, INC.	17801 GEORGIA AVENUE	OLNEY	MD	20832		000-19065
0001127602-22-012463	0001407612	O'Brien Joseph J Jr	Officer	Executive Vice President		SANDY SPRING BANCORP, INC.	17801 GEORGIA AVENUE	OLNEY	MD	20832		000-19065
0000046080-22-000065	0001254639	BURNS MICHAEL RAYMOND	Director			2700 COLORADO AVENUE	STE 200	SANTA MONICA	CA	90404		001-06682
0001127602-22-012462	0001591310	McDowell Ronda M	Officer	EVP, Chief Operations Officer		SANDY SPRING BANCORP, INC.	17801 GEORGIA AVENUE	OLNEY	MD	20832		000-19065
0001209191-22-025505	0001409722	Peduzzi Michael D	Officer	President & COO		31 S 2ND STREET		CLEARFIELD	PA	16830		001-39472
0001127602-22-012461	0001238404	CACERES R LOUIS	Officer	EVP, Chief Wealth Officer		SANDY SPRING BANCORP, INC.	17801 GEORGIA AVENUE	OLNEY	MD	20832		000-19065
0001127602-22-012460	0001312729	Mantua Philip J	Officer	EVP, Chief Financial Officer		SANDY SRPING BANCORP, INC.	17801 GEORGIA AVENUE	OLNEY	MD	20832		000-19065
0001296435-22-000033	0001921260	DeBrock Kimberly Ann	Officer	VP, Controller & CAO		3460 PRESTON RIDGE ROAD	SUITE 600	ALPHARETTA	GA	30005		001-32240
0001706710-22-000001	0001706710	Ramsey Lara E	Officer	Executive Officer		7479 BLUFF VIEW DRIVE		RADFORD	VA	24141		000-15204
0001209191-22-025503	0001642221	TRENT TAMMY M	Officer	SVP - Chief Accounting Officer		NO. 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0001209191-22-025502	0001699485	Tate Jeffrey L.	Officer	Executive Vice President - CFO		NO 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0001209191-22-025501	0001853038	PTASINSKI CHRISTINA	Officer	SVP - Chief HR Officer		NO 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0001209191-22-025500	0001743979	MCCOY SUSAN R	Officer	SVP - Investor Relations		NO. 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0001437749-22-009616	0001658050	Westbrook William	Officer	CFO		1 ACR N3141		VERNON	AZ	85940		333-118138
0001209191-22-025499	0001796815	HENDERSON STEVEN K	Officer	Executive Vice President		NO. 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0001209191-22-025498	0001876463	HAGALE JAMES TYSON	Officer	SVP, Pres. - Bedding Products		NO 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0001209191-22-025497	0001166334	GLASSMAN KARL G	Director,Officer	Executive Chairman		NO 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0000018230-22-000102	0001694342	De Lange Bob	Officer	Group President		510 LAKE COOK ROAD, SUITE 100		DEERFIELD	IL	60015		001-00768
0001209191-22-025496	0001491100	Douglas Scott S	Officer	SVP-Gen. Counsel and Secretary		NO. 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0001209191-22-025495	0001041088	DOLLOFF J MITCHELL	Director,Officer	President and CEO		NO 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0000823277-22-000024	0001725451	Cordes Scott A	Director			5500 CENEX DRIVE		INVER GROVE HEIGHTS	MN	55077		001-36079
0001209191-22-025494	0001913519	BURNS BENJAMIN MICHAEL	Officer	SVP-Business Support Services		NO. 1 LEGGETT ROAD		CARTHAGE	MO	64836		001-07845
0001096906-22-000932	0001426621	HERR BRAD E	Director,Officer	Chief Financial Officer		PO BOX 30417		SPOKANE	WA	99223		000-53571
0001127602-22-012459	0001395289	Taylor Suzanne Schulze	Officer	Senior VP, GC and Secretary		5875 LANDERBROOK DRIVE		MAYFIELD HEIGHTS	OH	44124		000-54799
0001104659-22-049464	0001856249	Carnella Jonathan A.	Director			C/O NORTHSTAR HEALTHCARE INCOME, INC.	4350 EAST WEST HIGHWAY, SUITE 1050	BETHESDA	MD	20814		000-55190
0001683168-22-002895	0001318279	Gibbs John D	TenPercentOwner			807 WOOD N CREEK		ARDMORE	OK	73401		000-51808
0001207097-22-000159	0001207097	STAHL MURRAY	Director,Officer	President and CEO		C/O HORIZON KINETICS LLC	470 PARK AVE S 8TH FL S	NEW YORK	NY	10016		811-22299
0000899243-22-015542	0001734389	Chin Mark	Other		Former Director	C/O PYXIS ONGOLOCY, INC.	35 CAMBRIDGEPARK DRIVE	CAMBRIDGE	MA	02140		001-40881
0001214659-22-005722	0001729984	Kochavatr John Teeruk	Officer	Vice President, CIO		121 SW SALMON STREET		PORTLAND	OR	97204		001-05532-99
0001562180-22-003530	0001770085	Burr Elizabeth	Director			3003 TASMAN DRIVE		SANTA CLARA	CA	95054		001-39154
0001562180-22-003529	0001485593	Maggioncalda Jeffrey Nacey	Director				3005 TASMAN DRIVE	SANTA CLARA	CA	95054		001-39154
0001562180-22-003528	0001776401	Matthews Beverly Kay	Director			3003 TASMAN DRIVE		SANTA CLARA	CA	95054		001-39154
0001207097-22-000158	0001207097	STAHL MURRAY	Director			C/O HORIZON KINETICS LLC	470 PARK AVE S 8TH FL S	NEW YORK	NY	10016		001-39804
